Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1633,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,27,16.9,1,6,3,50.0,0.35,0.18,0.17,0.33,14.8,0,0,0,0.5,0.5,0.08,+0.5,+0.5
1634,Aïssa Mandi,dz ALG,DF,Villarreal,es La Liga,29,15.3,1,10,3,30.0,0.65,0.20,0.10,0.33,10.1,0,0,0,2.3,2.3,0.23,-1.3,-1.3
1635,Rolando Mandragora,it ITA,MF,Torino,it Serie A,24,14.7,0,23,5,21.7,1.57,0.34,0.00,0.00,24.5,3,0,0,1.2,1.2,0.05,-1.2,-1.2
1636,Anthony Mandrea,dz ALG,GK,Angers,fr Ligue 1,24,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1637,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,29,31.3,16,98,37,37.8,3.13,1.18,0.16,0.43,14.2,0,0,0,17.2,17.2,0.18,-1.2,-1.2
1638,Eliaquim Mangala,fr FRA,DF,Saint-Étienne,fr Ligue 1,30,13.1,1,3,1,33.3,0.23,0.08,0.33,1.00,9.9,0,0,0,0.5,0.5,0.17,+0.5,+0.5
1639,Orel Mangala,be BEL,MF,Stuttgart,de Bundesliga,23,20.6,1,17,8,47.1,0.83,0.39,0.06,0.13,16.9,0,0,0,2.1,2.1,0.12,-1.1,-1.1
1640,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,34,24.4,7,12,3,25.0,0.49,0.12,0.08,0.33,27.1,2,6,6,5.7,0.9,0.08,+1.3,+0.1
1641,Ricardo Mangas,pt POR,DF,Bordeaux,fr Ligue 1,23,26.1,3,17,5,29.4,0.65,0.19,0.18,0.60,13.1,0,0,0,1.7,1.7,0.10,+1.3,+1.3
1642,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,30,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1643,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,27,14.0,1,4,2,50.0,0.29,0.14,0.25,0.50,15.2,0,0,0,0.3,0.3,0.06,+0.7,+0.7
1644,Myziane Maolida,fr FRA,MF,Nice,fr Ligue 1,22,0.4,0,1,0,0.0,2.65,0.00,0.00,,24.1,0,0,0,0.0,0.0,0.04,0.0,0.0
1645,Myziane Maolida,fr FRA,"FW,MF",Hertha BSC,de Bundesliga,22,8.6,1,14,3,21.4,1.62,0.35,0.07,0.33,19.5,0,0,0,1.4,1.4,0.10,-0.4,-0.4
1646,Sekou Mara,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,19,10.1,6,37,16,43.2,3.68,1.59,0.14,0.31,18.5,0,1,1,5.1,4.4,0.12,+0.9,+0.6
1647,Maranhão,br BRA,"FW,MF",Valencia,es La Liga,24,10.8,1,30,8,26.7,2.77,0.74,0.03,0.13,14.8,0,0,0,3.0,3.0,0.10,-2.0,-2.0
1648,Nikola Maraš,rs SRB,DF,Rayo Vallecano,es La Liga,25,11.6,0,1,0,0.0,0.09,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.01,0.0,0.0
1649,Fernando Marçal,br BRA,"MF,DF",Wolves,eng Premier League,32,16.1,0,11,1,9.1,0.68,0.06,0.00,0.00,23.3,0,0,0,0.4,0.4,0.03,-0.4,-0.4
1650,Marcelo,br BRA,DF,Real Madrid,es La Liga,33,5.8,0,8,3,37.5,1.37,0.51,0.00,0.00,20.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1651,Marcelo,br BRA,DF,Bordeaux,fr Ligue 1,34,10.0,0,3,0,0.0,0.30,0.00,0.00,,10.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
1652,Marcelo,br BRA,DF,Lyon,fr Ligue 1,34,2.0,0,2,0,0.0,1.00,0.00,0.00,,15.3,0,0,0,0.0,0.0,0.02,0.0,0.0
1653,Solly March,eng ENG,"DF,FW",Brighton,eng Premier League,27,19.4,0,20,10,50.0,1.03,0.52,0.00,0.00,18.3,2,0,0,1.2,1.2,0.06,-1.2,-1.2
1654,Riccardo Marchizza,it ITA,DF,Empoli,it Serie A,23,15.0,0,8,1,12.5,0.53,0.07,0.00,0.00,21.2,1,0,0,0.3,0.3,0.03,-0.3,-0.3
1655,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,29,34.7,1,25,10,40.0,0.72,0.29,0.04,0.10,12.0,0,0,0,1.8,1.8,0.07,-0.8,-0.8
1656,Iván Marcone,ar ARG,MF,Elche,es La Liga,31,9.0,0,2,0,0.0,0.22,0.00,0.00,,19.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1657,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,32,18.7,1,3,3,100.0,0.16,0.16,0.33,0.33,16.2,0,0,0,0.3,0.3,0.09,+0.7,+0.7
1658,Davide Marfella,it ITA,GK,Napoli,it Serie A,21,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1659,José Mari,es ESP,MF,Cádiz,es La Liga,33,4.3,0,4,1,25.0,0.93,0.23,0.00,0.00,14.2,0,0,0,0.3,0.3,0.09,-0.3,-0.3
1660,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,27,2.0,0,1,0,0.0,0.50,0.00,0.00,,5.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1661,Pablo Marí,es ESP,DF,Udinese,it Serie A,27,14.9,2,10,5,50.0,0.67,0.34,0.20,0.40,11.5,0,0,0,0.7,0.7,0.07,+1.3,+1.3
1662,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,26,22.7,1,20,7,35.0,0.88,0.31,0.05,0.14,13.5,0,0,0,1.7,1.7,0.09,-0.7,-0.7
1663,Mariano,do DOM,FW,Real Madrid,es La Liga,27,3.8,1,14,3,21.4,3.68,0.79,0.07,0.33,13.0,0,0,0,1.8,1.8,0.13,-0.8,-0.8
1664,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,25,31.3,0,41,7,17.1,1.31,0.22,0.00,0.00,24.8,9,0,0,1.8,1.8,0.04,-1.8,-1.8
1665,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,27,20.4,0,7,2,28.6,0.34,0.10,0.00,0.00,10.6,0,0,0,0.6,0.6,0.09,-0.6,-0.6
1666,Mika Màrmol,es ESP,DF,Barcelona,es La Liga,19,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1667,Omar Marmoush,eg EGY,FW,Wolfsburg,de Bundesliga,22,0.3,0,1,0,0.0,3.75,0.00,0.00,,34.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1668,Omar Marmoush,eg EGY,FW,Stuttgart,de Bundesliga,22,17.5,3,48,13,27.1,2.75,0.74,0.06,0.23,19.4,3,0,1,5.1,4.3,0.09,-2.1,-1.3
1669,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,27,31.8,5,21,7,33.3,0.66,0.22,0.24,0.71,10.1,0,0,0,3.8,3.8,0.18,+1.2,+1.2
1670,Roger Martí,es ESP,FW,Levante,es La Liga,30,23.5,7,46,17,37.0,1.96,0.72,0.13,0.35,17.0,0,1,3,8.4,6.1,0.13,-1.4,-0.1
1671,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,25,2.4,1,5,2,40.0,2.12,0.85,0.20,0.50,13.0,0,0,0,0.7,0.7,0.13,+0.3,+0.3
1672,Anthony Martial,fr FRA,"FW,MF",Sevilla,es La Liga,25,5.4,0,7,3,42.9,1.29,0.55,0.00,0.00,21.8,1,0,0,0.4,0.4,0.06,-0.4,-0.4
1673,Martín,es ESP,MF,Cádiz,es La Liga,22,1.3,0,2,0,0.0,1.57,0.00,0.00,,30.0,1,0,0,0.1,0.1,0.03,-0.1,-0.1
1674,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,24,25.5,1,18,5,27.8,0.71,0.20,0.06,0.20,21.5,5,0,0,1.0,1.0,0.05,0.0,0.0
1675,Ander Martin,es ESP,"FW,MF",Real Sociedad,es La Liga,20,1.0,0,3,2,66.7,3.07,2.05,0.00,0.00,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1676,Andrés Martín,es ESP,"FW,MF",Rayo Vallecano,es La Liga,22,2.1,0,5,1,20.0,2.42,0.48,0.00,0.00,17.9,0,0,0,0.6,0.6,0.13,-0.6,-0.6
1677,Carlos Martín,es ESP,DF,Atlético Madrid,es La Liga,19,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1678,Iván Martín,es ESP,"MF,FW",Alavés,es La Liga,22,1.8,0,1,0,0.0,0.54,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.10,-0.1,-0.1
1679,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,31,23.4,1,21,4,19.0,0.90,0.17,0.05,0.25,20.3,0,0,0,1.2,1.2,0.06,-0.2,-0.2
1680,Martinelli,br BRA,"FW,MF",Arsenal,eng Premier League,20,20.7,6,51,15,29.4,2.47,0.73,0.10,0.33,14.7,0,1,1,7.3,6.6,0.13,-1.3,-1.6
1681,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,28,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1682,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,30,26.0,3,27,8,29.6,1.04,0.31,0.11,0.38,13.4,3,0,0,2.0,2.0,0.07,+1.0,+1.0
1683,Javi Martínez,es ESP,"MF,FW",Osasuna,es La Liga,21,9.8,1,9,2,22.2,0.92,0.20,0.11,0.50,16.3,0,0,0,0.8,0.8,0.09,+0.2,+0.2
1684,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,23,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1685,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,23,25.4,21,112,47,42.0,4.42,1.85,0.16,0.38,13.8,0,3,6,20.9,16.7,0.15,+0.1,+1.3
1686,Pablo Martínez,es ESP,MF,Levante,es La Liga,23,7.3,0,11,1,9.1,1.51,0.14,0.00,0.00,23.8,0,0,0,0.5,0.5,0.04,-0.5,-0.5
1687,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,25,15.9,1,16,4,25.0,1.01,0.25,0.06,0.25,12.1,0,0,0,1.2,1.2,0.07,-0.2,-0.2
1688,Gelson Martins,pt POR,"MF,FW",Monaco,fr Ligue 1,26,21.2,4,30,11,36.7,1.42,0.52,0.13,0.36,13.5,0,0,0,5.7,5.7,0.19,-1.7,-1.7
1689,Adam Marušić,me MNE,DF,Lazio,it Serie A,28,30.2,1,8,3,37.5,0.26,0.10,0.13,0.33,25.5,0,0,0,0.2,0.2,0.02,+0.8,+0.8
1690,Omar Mascarell,es ESP,MF,Elche,es La Liga,28,27.7,0,12,1,8.3,0.43,0.04,0.00,0.00,24.2,0,0,0,0.5,0.5,0.04,-0.5,-0.5
1691,Andrea Masiello,it ITA,DF,Genoa,it Serie A,35,5.7,0,2,0,0.0,0.35,0.00,0.00,,18.1,0,0,0,0.0,0.0,0.02,0.0,0.0
1692,Adam Masina,ma MAR,DF,Watford,eng Premier League,27,12.0,0,5,0,0.0,0.42,0.00,0.00,,13.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1693,Erhan Mašović,rs SRB,DF,Bochum,de Bundesliga,22,17.2,0,5,0,0.0,0.29,0.00,0.00,,15.7,1,0,0,0.2,0.2,0.06,-0.2,-0.2
1694,Roberto Massimo,de GER,"DF,FW",Stuttgart,de Bundesliga,20,9.7,2,20,11,55.0,2.05,1.13,0.10,0.18,18.5,0,0,0,2.2,2.2,0.11,-0.2,-0.2
1695,Arthur Masuaku,cd COD,"DF,FW",West Ham,eng Premier League,27,7.2,1,4,1,25.0,0.55,0.14,0.25,1.00,26.5,0,0,0,0.1,0.1,0.01,+0.9,+0.9
1696,Jaime Mata,es ESP,FW,Getafe,es La Liga,32,7.5,1,10,3,30.0,1.34,0.40,0.10,0.33,15.0,0,0,0,1.3,1.3,0.13,-0.3,-0.3
1697,Juan Mata,es ESP,MF,Manchester Utd,eng Premier League,33,2.6,0,5,1,20.0,1.91,0.38,0.00,0.00,16.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1698,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,18,23.7,1,31,8,25.8,1.31,0.34,0.03,0.13,29.2,1,0,0,2.1,2.1,0.07,-1.1,-1.1
1699,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,19,8.8,0,4,1,25.0,0.46,0.11,0.00,0.00,28.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1700,Aleš Matějů,cz CZE,DF,Venezia,it Serie A,25,8.1,0,2,2,100.0,0.25,0.25,0.00,0.00,11.2,0,0,0,0.3,0.3,0.13,-0.3,-0.3
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1701,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,24,12.7,5,37,18,48.6,2.91,1.41,0.14,0.28,11.2,0,0,0,5.8,5.8,0.17,-0.8,-0.8
1702,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,32,15.4,0,6,1,16.7,0.39,0.07,0.00,0.00,23.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1703,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,29,31.0,3,35,7,20.0,1.13,0.23,0.09,0.43,9.9,0,0,0,3.4,3.4,0.10,-0.4,-0.4
1704,Chrislain Matsima,fr FRA,DF,Monaco,fr Ligue 1,19,1.5,0,1,0,0.0,0.67,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.09,-0.1,-0.1
1705,Azor Matusiwa,nl NED,MF,Reims,fr Ligue 1,23,27.4,1,10,5,50.0,0.37,0.18,0.10,0.20,23.7,0,0,0,0.4,0.4,0.04,+0.6,+0.6
1706,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,24,25.3,8,59,14,23.7,2.33,0.55,0.12,0.50,16.8,0,1,2,8.7,7.1,0.12,-0.7,-0.1
1707,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,fr Ligue 1,23,25.5,8,60,23,38.3,2.35,0.90,0.13,0.35,17.1,0,0,0,7.6,7.6,0.14,+0.4,+0.4
1708,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,23,30.1,4,33,11,33.3,1.10,0.37,0.12,0.36,13.9,0,0,0,2.7,2.7,0.08,+1.3,+1.3
1709,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,de Bundesliga,32,4.2,4,15,8,53.3,3.58,1.91,0.27,0.50,11.8,0,0,0,2.3,2.3,0.18,+1.7,+1.7
1710,Luís Maximiano,pt POR,GK,Granada,es La Liga,22,34.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1711,Borja Mayoral,es ESP,"FW,DF",Roma,it Serie A,24,1.1,0,1,0,0.0,0.94,0.00,0.00,,14.3,0,0,0,0.3,0.3,0.31,-0.3,-0.3
1712,Borja Mayoral,es ESP,FW,Getafe,es La Liga,24,11.6,6,16,6,37.5,1.38,0.52,0.31,0.83,16.6,0,1,1,2.6,1.8,0.11,+3.4,+3.2
1713,Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,fr Ligue 1,16,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1714,Pasquale Mazzocchi,it ITA,DF,Venezia,it Serie A,26,13.8,0,6,0,0.0,0.43,0.00,0.00,,22.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1715,Pasquale Mazzocchi,it ITA,DF,Salernitana,it Serie A,26,14.1,0,5,2,40.0,0.35,0.14,0.00,0.00,23.6,1,0,0,0.1,0.1,0.03,-0.1,-0.1
1716,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,26,15.5,0,5,0,0.0,0.32,0.00,0.00,,11.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1717,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,22,33.6,28,143,59,41.3,4.26,1.76,0.17,0.41,16.9,3,4,4,23.8,20.7,0.14,+4.2,+3.3
1718,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,26,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1719,Amadou Mbengue,sn SEN,"DF,MF",Metz,fr Ligue 1,19,6.8,0,3,0,0.0,0.44,0.00,0.00,,27.5,0,0,0,0.0,0.0,0.01,0.0,0.0
1720,Bryan Mbeumo,cm CMR,FW,Brentford,eng Premier League,21,32.3,4,76,19,25.0,2.35,0.59,0.04,0.16,16.3,4,1,1,9.3,8.5,0.11,-5.3,-5.5
1721,Jason Mbock,fr FRA,FW,Angers,fr Ligue 1,21,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1722,Jordi Mboula,es ESP,FW,Mallorca,es La Liga,22,4.8,0,5,0,0.0,1.04,0.00,0.00,,13.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5
1723,Moustapha Mbow,sn SEN,DF,Reims,fr Ligue 1,21,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1724,Nathanael Mbuku,fr FRA,"FW,MF",Reims,fr Ligue 1,19,15.8,2,33,13,39.4,2.09,0.83,0.06,0.15,18.8,0,0,0,2.4,2.4,0.07,-0.4,-0.4
1725,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,33,16.0,0,9,3,33.3,0.56,0.19,0.00,0.00,20.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1726,James Mcatee,eng ENG,"MF,FW",Manchester City,eng Premier League,18,0.2,0,1,0,0.0,4.50,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1
1727,Kasey McAteer,eng ENG,FW,Leicester City,eng Premier League,19,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1728,Liam McCarron,sct SCO,FW,Leeds United,eng Premier League,20,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1729,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,31,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1730,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,26,34.3,3,43,16,37.2,1.25,0.47,0.07,0.19,25.1,0,0,0,1.5,1.5,0.04,+1.5,+1.5
1731,Weston McKennie,us USA,MF,Juventus,it Serie A,22,15.2,3,23,5,21.7,1.51,0.33,0.13,0.60,16.5,0,0,0,2.1,2.1,0.09,+0.9,+0.9
1732,Stuart McKinstry,sct SCO,MF,Leeds United,eng Premier League,18,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1733,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,29,30.1,1,33,6,18.2,1.10,0.20,0.03,0.17,20.4,0,0,0,1.8,1.8,0.05,-0.8,-0.8
1734,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,21,34.5,0,52,15,28.8,1.51,0.43,0.00,0.00,22.8,4,0,0,2.3,2.3,0.04,-2.3,-2.3
1735,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,24,26.5,1,27,7,25.9,1.02,0.26,0.04,0.14,20.9,0,0,0,1.4,1.4,0.05,-0.4,-0.4
1736,Gary Medel,cl CHI,DF,Bologna,it Serie A,33,31.4,0,2,0,0.0,0.06,0.00,0.00,,11.6,0,0,0,0.3,0.3,0.13,-0.3,-0.3
1737,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,22,28.8,1,9,2,22.2,0.31,0.07,0.11,0.50,9.9,0,0,0,1.3,1.3,0.15,-0.3,-0.3
1738,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,23,8.6,0,5,1,20.0,0.58,0.12,0.00,0.00,20.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1739,Ben Mee,eng ENG,DF,Burnley,eng Premier League,31,20.4,3,19,4,21.1,0.93,0.20,0.16,0.75,8.7,0,0,0,2.3,2.3,0.12,+0.7,+0.7
1740,Admir Mehmedi,ch SUI,DF,Wolfsburg,de Bundesliga,30,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1741,Hannibal Mejbri,tn TUN,FW,Manchester Utd,eng Premier League,18,0.8,0,1,1,100.0,1.32,1.32,0.00,0.00,22.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1742,Farid El Melali,dz ALG,FW,Angers,fr Ligue 1,24,0.2,0,1,0,0.0,6.43,0.00,0.00,,19.8,0,0,0,0.0,0.0,0.03,0.0,0.0
1743,Filippo Melegoni,it ITA,"MF,FW",Genoa,it Serie A,22,10.9,1,13,7,53.8,1.19,0.64,0.08,0.14,22.1,1,0,0,0.6,0.6,0.05,+0.4,+0.4
1744,Óscar Melendo,es ESP,"MF,FW",Espanyol,es La Liga,23,11.0,0,8,0,0.0,0.73,0.00,0.00,,17.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5
1745,Gonzalo Melero,es ESP,MF,Levante,es La Liga,27,18.8,7,20,9,45.0,1.06,0.48,0.25,0.56,17.1,0,2,2,4.2,2.6,0.13,+2.8,+2.4
1746,Birger Meling,no NOR,DF,Rennes,fr Ligue 1,26,20.3,0,3,1,33.3,0.15,0.05,0.00,0.00,16.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
1747,Arthur Melo,br BRA,MF,Juventus,it Serie A,24,10.7,0,2,0,0.0,0.19,0.00,0.00,,19.5,0,0,0,0.2,0.2,0.10,-0.2,-0.2
1748,Memphis,nl NED,FW,Barcelona,es La Liga,27,20.6,12,56,29,51.8,2.72,1.41,0.14,0.28,19.4,6,4,5,11.2,7.3,0.13,+0.8,+0.7
1749,Houboulang Mendes,fr FRA,DF,Lorient,fr Ligue 1,23,35.8,0,21,5,23.8,0.59,0.14,0.00,0.00,19.6,0,0,0,1.0,1.0,0.05,-1.0,-1.0
1750,Nuno Mendes,pt POR,DF,Paris S-G,fr Ligue 1,19,18.4,0,7,1,14.3,0.38,0.05,0.00,0.00,20.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1751,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,30,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1752,Thiago Mendes,br BRA,"MF,DF",Lyon,fr Ligue 1,29,20.7,1,16,4,25.0,0.77,0.19,0.06,0.25,25.5,4,0,0,0.7,0.7,0.04,+0.3,+0.3
1753,Tomás Mendes,es ESP,MF,Alavés,es La Liga,16,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1754,Brais Méndez,es ESP,MF,Celta Vigo,es La Liga,24,33.6,4,56,16,28.6,1.67,0.48,0.07,0.25,19.3,3,0,0,4.6,4.6,0.08,-0.6,-0.6
1755,Édgar Méndez,es ESP,"FW,MF",Alavés,es La Liga,31,17.9,1,25,8,32.0,1.39,0.45,0.04,0.13,19.3,0,0,0,1.5,1.5,0.06,-0.5,-0.5
1756,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,fr Ligue 1,26,8.8,0,10,3,30.0,1.14,0.34,0.00,0.00,21.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5
1757,Batista Mendy,fr FRA,"MF,DF",Angers,fr Ligue 1,21,26.8,1,14,6,42.9,0.52,0.22,0.07,0.17,21.7,0,0,0,0.8,0.8,0.06,+0.2,+0.2
1758,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,27,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1759,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,29,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1760,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,26,19.3,2,12,5,41.7,0.62,0.26,0.17,0.40,19.4,0,0,0,1.0,1.0,0.09,+1.0,+1.0
1761,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,29,11.5,0,1,1,100.0,0.09,0.09,0.00,0.00,25.3,0,0,0,0.0,0.0,0.02,0.0,0.0
1762,Gideon Mensah,gh GHA,DF,Bordeaux,fr Ligue 1,23,13.4,0,2,0,0.0,0.15,0.00,0.00,,11.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1763,Jorge Meré,es ESP,DF,Köln,de Bundesliga,24,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1764,Alex Meret,it ITA,GK,Napoli,it Serie A,24,6.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1765,Fran Mérida,es ESP,MF,Espanyol,es La Liga,31,3.0,0,4,0,0.0,1.35,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1766,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,25,32.1,3,45,15,33.3,1.40,0.47,0.07,0.20,17.3,0,0,0,4.1,4.1,0.09,-1.1,-1.1
1767,Quentin Merlin,fr FRA,"DF,MF",Nantes,fr Ligue 1,19,21.4,2,11,4,36.4,0.51,0.19,0.18,0.50,23.1,1,0,0,0.4,0.4,0.03,+1.6,+1.6
1768,Martín Merquelanz,es ESP,"FW,MF",Rayo Vallecano,es La Liga,26,1.9,0,2,0,0.0,1.04,0.00,0.00,,20.9,1,0,0,0.2,0.2,0.08,-0.2,-0.2
1769,Yıldırım Mert Çetin,tr TUR,MF,Hellas Verona,it Serie A,24,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1770,Dries Mertens,be BEL,"FW,MF",Napoli,it Serie A,34,15.4,11,44,19,43.2,2.86,1.24,0.23,0.53,18.4,4,1,1,4.3,3.6,0.08,+6.7,+6.4
1771,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,21,37.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1772,Lionel Messi,ar ARG,"FW,MF",Paris S-G,fr Ligue 1,34,23.9,6,89,29,32.6,3.72,1.21,0.07,0.21,19.1,16,0,0,10.0,10.0,0.11,-4.0,-4.0
