player,xg_plus_minus,touches_live_ball,through_balls,interceptions,shots_blocked,sca_shots,sca_passes_live,progressive_passes_received,passes_progressive_distance,passes_pct_short,xg_plus_minus score,touches_live_ball score,through_balls score,interceptions score,shots_blocked score,sca_shots score,sca_passes_live score,progressive_passes_received score,passes_progressive_distance score,passes_pct_short score,Segment K-Means PFA,year,league,minutes
"Antonino Barillà, 2019",0.22689075630252098,38.880825057295645,0.0,1.2375859434682965,0.44690603514132926,0.06875477463712758,1.2032085561497325,2.8877005347593587,109.73262032085562,2.856760886172651,-0.0022991089043400566,0.006994360783282301,-0.005304203058269699,-0.01213131442064283,-0.0010888117557169203,-0.003281253952048183,0.007526796336116412,0.003373103500552098,-0.005955978001609547,-0.0010342776753605814,4,2019,Serie A,2618.0
"Ross Barkley, 2019",0.8313253012048193,81.03614457831326,0.2891566265060241,0.6506024096385542,0.07228915662650602,0.2891566265060241,3.108433734939759,3.6144578313253013,188.60240963855424,6.780722891566265,-0.00025797483495436645,-0.0026300568376729262,0.0007610654821809704,0.002292407939986561,0.0012795613780055626,0.0016376611756977234,-0.0007508114223282248,-0.0026274358987548106,0.002418207417929457,-0.00013344893307679136,0,2019,Premier League,1245.0
"Aymen Barkok, 2019",-0.5294117647058824,49.94117647058824,0.0,0.7058823529411764,0.1764705882352941,0.0,1.2352941176470589,4.235294117647059,142.05882352941177,13.870588235294118,-0.0029202555506568457,0.007913677993649278,-0.006524411216542838,-0.014000302775933194,-0.0011475766053878186,-0.0026015422053542164,0.008351771497729072,0.004752276005771316,-0.007065731849567968,-0.0016180108674595168,4,2019,Bundesliga,510.0
"Harvey Barnes, 2019",0.017928286852589643,42.40039840637451,0.17928286852589642,0.2689243027888446,0.08964143426294821,0.448207171314741,3.2270916334661357,10.308764940239044,59.16334661354581,7.7001992031872515,0.016257843131436127,-0.027999715074726914,0.029705153533101495,0.06041011357378185,-0.0004936763412522403,0.008115522209716581,-0.040302865094970344,-0.009671774395518282,0.02322428379683721,0.007949941619724553,2,2019,Premier League,1004.0
"Ander Barrenetxea, 2019",-0.42857142857142855,39.473684210526315,0.22556390977443608,0.9022556390977443,0.0,0.0,2.481203007518797,6.7669172932330826,50.97744360902255,18.789473684210524,0.0069971404866172385,-0.009714276926512137,0.01192760938673408,0.02324118083114675,-0.0013452698450276133,0.0032559870228671428,-0.016671048646808437,-0.001276260029111047,0.0075203554989248566,0.003126668641497987,2,2019,La Liga,399.0
"Édgar Barreto, 2019",0.26369426751592356,68.3312101910828,0.22929936305732482,1.949044585987261,0.34394904458598724,0.0,1.8343949044585985,4.127388535031847,222.99363057324842,10.020382165605096,-0.007318473440369559,0.012854701094987563,-0.013430404003843219,-0.027431759074551452,9.442195813727697e-05,-0.0035660237446762297,0.018132910469952766,0.004743838615577765,-0.010738750444877591,-0.003622338131931237,0,2019,Serie A,785.0
"Daniele Baselli, 2019",0.7263556116015133,58.67591424968474,0.11349306431273644,1.2862547288776798,0.22698612862547288,0.07566204287515763,2.0428751576292563,2.761664564943253,185.22068095838586,3.1967213114754096,-0.0036327624118931085,0.005845283586104778,-0.006343609449641238,-0.013355185562302642,0.0003526931530376837,-0.0017692588404336195,0.009124386277958208,0.0012537536578264548,-0.004792156455913708,-0.0017329214269580827,0,2019,Serie A,2379.0
"Toma Bašić, 2019",0.0,52.79819954988747,0.1350337584396099,0.6076519129782445,0.06751687921980495,0.06751687921980495,1.4178544636159038,3.9159789947486874,168.52213053263316,6.0427606901725435,-0.00012395270643534513,0.00013927405689373158,-0.00015582791220635566,-0.0005344697743801289,2.8442751038821754e-05,5.876620848502273e-05,0.00032953770993036067,-5.320257962267088e-05,-0.00015707531134613858,-9.109835883123572e-05,0,2019,Ligue 1,1333.0
"Julian Baumgartlinger, 2019",0.05772931366260423,89.71135343168699,0.0,1.50096215522771,0.3463758819756254,0.05772931366260423,1.9050673508659397,1.443232841565106,283.566388710712,5.288005131494547,-0.015341727635693341,0.02446766904116897,-0.02735058689217982,-0.054441986461008264,0.0013494606470128353,-0.006685371268392839,0.036941994794608364,0.007520315905905883,-0.020166326138605955,-0.007481500320743203,3,2019,Bundesliga,1559.0
"Claudio Beauvue, 2019",-0.3242161440960641,36.1440960640427,0.0600400266844563,0.600400266844563,0.1200800533689126,0.18012008005336894,0.9006004002668445,6.964643095396932,47.1314209472982,4.527018012008005,0.0095681402105512,-0.014163492681691732,0.016599028403539988,0.03282085604808838,-0.0012235134802943371,0.0032868870051168384,-0.022421885337549373,-0.003939499270734116,0.011580559717678464,0.004702659631128514,2,2019,Ligue 1,1499.0
"Bebé, 2019",-0.30414746543778803,50.875576036866356,0.0,0.6221198156682028,0.06912442396313365,0.4147465437788018,1.5898617511520736,7.258064516129032,82.6036866359447,5.405529953917051,0.010463153144904275,-0.017063144403832966,0.018617130247777954,0.03788039631888663,-0.000659047775834134,0.004362849192075447,-0.025371310165895545,-0.005512449682653787,0.014064066342908186,0.005133938495304971,2,2019,La Liga,1302.0
"Ihlas Bebou, 2019",-0.30393996247654786,50.90994371482176,0.16885553470919323,0.7598499061913696,0.16885553470919323,0.33771106941838647,2.6172607879924956,8.189493433395873,133.48030018761725,6.492495309568481,0.008768849931316975,-0.0157946650851668,0.01622895088074959,0.03361407472572142,1.7592849441358314e-05,0.004687678762648392,-0.02220022746246263,-0.005663796911381215,0.013217905251701377,0.004330309321608597,4,2019,Bundesliga,1066.0
"Valon Behrami, 2019",0.41660543717854515,44.57016899338721,0.0,1.1903012490815577,0.7935341660543718,0.13225569434239529,0.9257898603967671,0.33063923585598826,94.36443791329904,5.872152828802352,-0.00795440239549333,0.01944422259082877,-0.01679768309164524,-0.03608889115776761,-0.0020200909390216126,-0.007865556332995367,0.02290976396327972,0.009057808247598722,-0.016453173191524034,-0.003773523482083853,2,2019,Serie A,1361.0
"Hanno Behrens, 2019",0.010231148162182645,41.913603637741566,0.13641530882910194,1.1254262978400909,0.4433497536945813,0.30693444486547933,1.6369837059492234,1.841606669192876,100.7086017430845,2.595301250473664,-0.0006556472974596761,0.0028818774288933424,-0.0019355557017357477,-0.004421772914645448,-0.0006561102853613681,-0.0018878337695414542,0.002766678696590521,0.001478432841026998,-0.0023105418064211783,-0.00017533970354891864,4,2019,Bundesliga,2639.0
"Ishak Belfodil, 2019",0.053140096618357495,33.23671497584541,0.0966183574879227,0.14492753623188406,0.0,0.48309178743961356,2.1739130434782608,10.144927536231885,37.729468599033815,3.782608695652174,0.02283157209181073,-0.03828167741759878,0.04129270318009933,0.08350618184427158,-0.0010630146080114755,0.010367298036943404,-0.05578928999616016,-0.013132890539858092,0.03175129878687715,0.011246965108980172,2,2019,Bundesliga,1863.0
"Fran Beltrán, 2019",0.0,59.624258404746215,0.17798286090969018,1.127224785761371,0.11865524060646011,0.0,1.7205009887936717,1.7205009887936717,173.7112722478576,5.535266974291365,-0.005293714645255433,0.00804830503137683,-0.009195115579232443,-0.018578895626093977,0.000577743617173778,-0.0018876736372859134,0.012597584220736785,0.002240621939329983,-0.006601598424380323,-0.002607120147564399,0,2019,La Liga,1517.0
"Hatem Ben Arfa, 2019",-0.25233644859813087,54.49581898671914,0.3984259714707329,0.17707820954254794,0.0,0.22134776192818495,2.6119035907525823,5.046728971962617,139.8032464338416,3.91342843089031,0.004911769063191219,-0.011921535988430163,0.010360016498704779,0.0221684146646189,0.0011899293936117438,0.004536826868381364,-0.013971603942945126,-0.005719887834740717,0.010320421570883389,0.0024612106974520247,4,2019,Ligue 1,2033.0
"Marco Benassi, 2019",0.11042944785276072,42.988606485539,0.1971954425942156,0.35495179666958804,0.11831726555652937,0.27607361963190186,2.1691498685363717,5.836985100788781,128.68974583698508,3.3680981595092025,0.007537844779433911,-0.013453020901976693,0.013993843305867906,0.02840151081960035,-1.832020119300973e-05,0.0038031624798429385,-0.018724625394567873,-0.005185085491584148,0.011306718613111437,0.0037612516296260112,4,2019,Serie A,2282.0
"Lars Bender, 2019",0.0,72.87288758265981,0.06612784717119764,1.3886847905951507,0.26451138868479057,0.13225569434239529,1.5209404849375459,4.298310066127847,289.37545922116095,5.772961058045555,-0.00809585851125874,0.012912481463233875,-0.014467000883918384,-0.028668279781374564,0.000724802335552637,-0.0036096562297201294,0.019494492962627626,0.003965475480936243,-0.010643125558966304,-0.00393876651729832,3,2019,Bundesliga,1361.0
"Nicolas Benezet, 2019",-0.4591836734693877,59.585834333733494,0.0,1.0264105642256904,0.0,0.3241296518607443,2.539015606242497,8.805522208883554,147.6950780312125,4.413565426170468,0.006675107953808892,-0.013513434757671411,0.012919046576516904,0.027360474721890155,0.0006752673250677297,0.004439865322496075,-0.017678644389961817,-0.005575273770489716,0.011321622678173372,0.00326177629878401,4,2019,Ligue 1,1666.0
"Ismaël Bennacer, 2019",0.006079027355623101,71.33738601823708,0.12158054711246201,1.7325227963525838,0.2735562310030395,0.0,1.641337386018237,1.7325227963525838,281.5501519756839,2.729483282674772,-0.011864136225476203,0.018231402220413095,-0.020809470445442745,-0.04142666622592956,0.0013083070179134393,-0.004817586415140058,0.028308338016146684,0.005088454227702804,-0.01486821827943967,-0.005731071246375197,3,2019,Serie A,2961.0
"Nabil Bentaleb, 2019",-0.6177455357142858,56.40066964285714,0.10044642857142856,1.7578125,0.40178571428571425,0.15066964285714285,1.3058035714285714,1.958705357142857,175.68080357142858,4.25390625,-0.006218683457443888,0.011044858976039929,-0.011622899509433727,-0.023084813720639044,6.24693405610371e-05,-0.0035989882860650666,0.015472580300427374,0.004107485726964896,-0.009033316019635121,-0.002939814313903953,0,2019,Bundesliga,1792.0
"Rodrigo Bentancur, 2019",-0.2651023464802796,66.59011482775837,0.13479780329505742,1.9321018472291565,0.3594608087868198,0.08986520219670495,2.201697453819271,2.9206190713929105,191.00848726909638,4.160758861707439,-0.007337700720548552,0.01118078074413657,-0.012864340219797607,-0.025288717256274625,0.0008406538926559552,-0.0029425337411053106,0.017331891199093657,0.0032140982769943045,-0.009047428992239231,-0.0035101417595079574,0,2019,Serie A,2003.0
"Domenico Berardi, 2019",-0.34121739130434786,54.845217391304345,0.3130434782608696,0.8452173913043478,0.06260869565217392,0.3443478260869565,3.0052173913043476,9.704347826086956,122.71304347826087,2.6608695652173915,0.011327830586340815,-0.02291949620123027,0.022041760143252268,0.04618421440406228,0.0010336794314894635,0.007517164931665687,-0.029883869202137727,-0.009564023527801814,0.019468379565311736,0.005651487725498726,4,2019,Serie A,2875.0
"Álex Berenguer, 2019",-0.6904441453566622,59.35397039030955,0.1816958277254374,0.4845222072678331,0.06056527590847914,0.12113055181695828,2.7254374158815615,10.053835800807537,127.4293405114401,5.087483176312247,0.0055481286343533175,-0.012436400124036361,0.011311297226925811,0.02424589676328978,0.000982566110447733,0.004721306666783399,-0.01554488534223611,-0.0053572711592032324,0.010556986322566447,0.0027177518901190566,4,2019,Serie A,1486.0
"Jóhann Berg Guðmundsson, 2019",-0.2722602739726027,44.58904109589041,0.05136986301369863,1.6952054794520548,0.2054794520547945,0.410958904109589,2.054794520547945,5.547945205479452,113.37328767123287,4.176369863013698,0.006271283139473449,-0.010220503563742619,0.011120653263627376,0.0227785623957658,-0.00038105783467610733,0.0024116257105611183,-0.015154651244571915,-0.0033855792094573908,0.00851772400087127,0.00313759585676792,4,2019,Premier League,1752.0
"Bernard, 2019",0.8676748582230622,50.189035916824196,0.29773156899810965,1.1483931947069943,0.08506616257088848,0.08506616257088848,2.679584120982987,8.591682419659735,113.09546313799622,3.602551984877127,0.004508412694179662,-0.009092892852251908,0.009071565715420138,0.017703290949533,0.00041889758776162875,0.003219126413718062,-0.011550158320065892,-0.004330263610899769,0.007638794987133811,0.002201000913919276,4,2019,Premier League,2116.0
"Federico Bernardeschi, 2019",-0.8004073319755601,54.5010183299389,0.5498981670061099,0.3665987780040733,0.0,0.48879837067209775,3.1771894093686357,9.34826883910387,130.69246435845216,5.462321792260693,0.013233692168435823,-0.027348344992540352,0.02584363083306121,0.05474071071715109,0.0013269780297917204,0.009284623837032767,-0.03541706812940479,-0.011158974597789605,0.023313398185760226,0.006576537048196404,4,2019,Serie A,1473.0
"Juan Bernat, 2019",0.2107843137254902,67.84313725490196,0.14705882352941177,0.9803921568627452,0.2450980392156863,0.0,2.0098039215686274,7.450980392156863,149.90196078431373,4.612745098039215,-0.0036599240130252182,0.005287331480069652,-0.0061302723924421465,-0.01246823493367478,0.0005589394915590113,-0.001085619578769935,0.008547582846670293,0.0011873958329128563,-0.0043363454021344144,-0.0017906899000236466,4,2019,Ligue 1,1836.0
"Daniel Bessa, 2019",0.21015977058582547,49.33224088488324,0.1843506759524785,0.7005325686194183,0.1474805407619828,0.1106104055714871,2.5071691929537074,5.235559197050389,134.94469479721425,3.384678410487505,0.0028159438362673683,-0.006048136718830723,0.005743637228676664,0.011666295759667026,0.0004243390719470633,0.0020729241269707376,-0.007453002011503465,-0.002961187152261097,0.00517710591462897,0.0014249894581354326,4,2019,Serie A,2441.0
"Lucas Biglia, 2019",-0.21005385996409334,78.68940754039497,0.0,1.7773788150807899,0.24236983842010773,0.08078994614003591,1.696588868940754,0.32315978456014366,296.41831238779173,7.3922800718132855,-0.012858216320464945,0.02080507524810991,-0.023122322031738668,-0.04591921019455714,0.000980913121155691,-0.005711353001445111,0.031028650737719335,0.006760265694444397,-0.017217213875532156,-0.00631082256160694,3,2019,Serie A,1114.0
"Philip Billing, 2019",-0.2180073126142596,67.1709323583181,0.0,2.180073126142596,0.6581352833638026,0.3702010968921389,1.6042047531992687,2.426873857404022,192.95703839122487,3.430530164533821,-0.007032145756394937,0.013425626397914876,-0.013595565989809186,-0.027046380609610794,-0.00021402517907722206,-0.005073685834946597,0.018131855530309368,0.00512920093415802,-0.0110127661536459,-0.003249750834785241,0,2019,Premier League,2188.0
"Valter Birsa, 2019",-1.3487738419618527,56.485013623978205,0.40871934604904636,0.49046321525885556,0.08174386920980926,0.16348773841961853,2.6975476839237054,5.885558583106267,173.54223433242507,7.201634877384195,0.0016537545388789156,-0.006888436605123689,0.004484723800316468,0.011363572348729862,0.0014474657936968775,0.0035331402816556564,-0.0067442669942665585,-0.0034539062613794347,0.006193385516425773,0.000841176546443366,0,2019,Serie A,1101.0
"Yves Bissouma, 2019",0.6595264937993235,51.89966178128523,0.15219842164599773,1.6741826381059752,0.2536640360766629,0.10146561443066515,1.7756482525366404,1.9785794813979707,102.37880496054116,4.464487034949267,-0.0023816044830298165,0.0051792946276521794,-0.0046380123083250265,-0.010510470707961081,-0.0003343757773779315,-0.0019300571124906316,0.006793819207421227,0.001809042940371992,-0.004362814794677029,-0.001146305300553899,4,2019,Premier League,1774.0
"Leonardo Bittencourt, 2019",-0.00841908325537886,53.46117867165575,0.08419083255378859,1.0944808231992516,0.08419083255378859,0.33676333021515437,3.1150608044901773,5.556594948550047,117.86716557530401,7.15622076707203,0.007819446306339899,-0.01432692584424436,0.014574506537791063,0.030086630175145433,0.000138372850481257,0.0043581230563670146,-0.019830017477484238,-0.005355576187631615,0.011925036979964684,0.003814769527776082,4,2019,Bundesliga,1069.0
"Ludovic Blas, 2019",-0.07209106239460371,48.414839797639125,0.1897133220910624,0.9865092748735245,0.26559865092748736,0.15177065767284992,1.669477234401349,3.0733558178752105,133.7858347386172,3.1492411467116357,-0.0009810456072965974,0.0016855243315837458,-0.0017664826931348358,-0.00367422630086511,3.6887055442605626e-05,-0.0007019118282664594,0.0025552642757627527,0.0003726291586630581,-0.0012574818707456485,-0.000393531189896722,4,2019,Ligue 1,2372.0
"Pablo de Blasis, 2019",0.7282894736842106,56.60526315789473,0.11842105263157894,0.7697368421052632,0.0,0.0,2.3684210526315788,5.092105263157895,214.1052631578947,4.985526315789474,-0.0005296948554923638,-0.0006022537867115833,-0.00016993454111427898,-0.0006873730922220354,0.0006834793968877714,0.0007870042615134217,0.0007760611227193256,-0.0013644517459454508,0.0004989612570816391,-0.0003134146781152904,0,2019,La Liga,1520.0
