Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2457,Robert Snodgrass,sct SCO,"MF,FW",West Brom,eng Premier League,32,5.8,141,138,2,0,0,0,8,0,0,0,0,0,107,1,0
2458,Robert Snodgrass,sct SCO,"FW,MF",West Ham,eng Premier League,32,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
2459,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,28,8.3,469,383,85,16,0,2,34,69,0,0,0,0,349,1,8
2460,Rafa Soares,pt POR,DF,Eibar,es La Liga,25,12.6,706,525,177,12,0,5,65,164,1,0,1,0,487,4,18
2461,Rubén Sobrino,es ESP,"MF,FW",Valencia,es La Liga,28,0.5,21,21,0,0,1,0,0,0,0,0,0,0,14,0,2
2462,Rubén Sobrino,es ESP,"FW,MF",Cádiz,es La Liga,28,12.4,257,249,6,2,0,1,9,1,0,0,0,0,185,2,5
2463,Simon Sohm,ch SUI,MF,Parma,it Serie A,19,10.0,424,417,6,3,0,4,4,0,3,2,0,0,354,1,5
2464,Augusto Solari,ar ARG,MF,Celta Vigo,es La Liga,28,5.4,201,192,8,0,0,3,17,5,3,0,3,0,148,1,5
2465,Roberto Soldado,es ESP,FW,Granada,es La Liga,35,16.0,349,303,38,1,1,5,11,1,0,0,0,0,206,8,15
2466,Carlos Soler,es ESP,MF,Valencia,es La Liga,23,30.4,1579,1358,204,88,2,16,126,5,111,44,37,1,1272,17,19
2467,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,31,30.1,1243,963,275,63,0,6,0,0,0,0,0,0,1017,5,2
2468,Son,es ESP,"DF,MF",Levante,es La Liga,26,12.3,641,500,141,11,0,4,54,124,5,2,2,0,480,0,21
2469,Brandon Soppy,fr FRA,DF,Rennes,fr Ligue 1,18,6.2,407,337,70,7,1,1,16,63,0,0,0,0,321,0,8
2470,David Soria,es ESP,GK,Getafe,es La Liga,27,28.0,860,517,338,143,0,0,0,0,0,0,0,0,399,5,1
2471,Roberto Soriano,it ITA,MF,Bologna,it Serie A,29,36.1,1507,1475,23,11,5,6,34,8,0,0,0,0,1222,9,38
2472,Alberto Soro,es ESP,"FW,MF",Granada,es La Liga,21,4.4,129,120,9,6,0,0,12,0,3,0,3,0,92,0,2
2473,Borna Sosa,hr CRO,"DF,FW",Stuttgart,de Bundesliga,22,22.7,1281,1026,251,26,0,3,211,181,44,15,21,0,894,4,34
2474,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,Florian Sotoca,fr FRA,FW,Lens,fr Ligue 1,29,26.8,938,880,49,4,2,18,48,7,1,0,0,0,656,9,29
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2476,Riccardo Sottil,it ITA,"FW,MF",Cagliari,it Serie A,21,13.2,382,367,14,1,0,6,43,1,11,2,6,0,281,1,11
2477,Cheick Souaré,fr FRA,MF,Marseille,fr Ligue 1,17,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2478,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,25,38.0,1623,1594,26,22,0,13,9,4,0,0,0,0,1218,3,18
2479,Rayan Souici,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,0.1,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
2480,Cebio Soukou,bj BEN,"FW,MF",Arminia,de Bundesliga,27,5.1,114,110,3,0,0,1,3,3,0,0,0,0,97,1,2
2481,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,28,19.5,925,853,71,67,0,1,0,4,0,0,0,0,822,1,5
2482,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,28,1.6,116,115,1,1,0,0,0,0,0,0,0,0,110,0,0
2483,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,21,21.3,1556,1535,20,18,0,22,1,2,0,0,0,0,1350,1,10
2484,Yaya Soumaré,fr FRA,MF,Lyon,fr Ligue 1,20,0.0,,,,,,,0,,,,,,,,
2485,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,28,13.6,644,481,159,3,0,0,53,156,0,0,0,0,469,4,24
2486,Ansou Sow,fr FRA,MF,Lens,fr Ligue 1,20,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2487,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,23,24.2,1217,1199,15,11,1,4,6,4,0,0,0,0,1062,3,10
2488,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,18,11.1,589,572,14,12,0,5,0,2,0,0,0,0,483,3,9
2489,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,24,20.2,1423,1370,52,21,0,16,10,31,0,0,0,0,1244,1,7
2490,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,27,23.6,1227,1079,145,12,2,13,103,133,0,0,0,0,957,3,33
2491,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,28,14.0,376,295,80,23,0,1,0,0,0,0,0,0,315,1,0
2492,Mattia Sprocati,it ITA,"MF,FW",Parma,it Serie A,27,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
2493,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,23,32.0,1377,1258,116,66,0,15,16,50,0,0,0,0,1068,3,20
2494,Benjamin Stambouli,fr FRA,"DF,MF",Schalke 04,de Bundesliga,29,21.7,1075,993,72,36,1,11,10,36,0,0,0,0,780,10,15
2495,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,20,1.0,63,57,6,2,0,0,1,4,0,0,0,0,57,0,1
2496,Niklas Stark,de GER,"DF,MF",Hertha BSC,de Bundesliga,25,31.0,1568,1517,49,40,0,13,6,9,0,0,0,0,1295,2,14
2497,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,28,17.4,647,601,42,8,2,2,47,19,4,1,3,0,458,4,22
2498,Zack Steffen,us USA,GK,Manchester City,eng Premier League,25,1.0,30,22,8,0,0,0,0,0,0,0,0,0,25,0,0
2499,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,24,14.2,1131,957,170,35,1,21,7,135,0,0,0,0,954,4,8
2500,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,31,2.9,120,119,0,0,0,0,0,0,0,0,0,0,98,1,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2501,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,26,17.1,1067,1008,57,21,0,9,2,36,0,0,0,0,860,2,11
2502,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,25,28.2,1141,1120,19,8,0,2,20,6,0,0,0,0,966,2,37
2503,Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,30,30.0,1459,1238,206,11,0,9,64,195,0,0,0,0,1108,15,31
2504,Lars Stindl,de GER,"MF,FW",M'Gladbach,de Bundesliga,31,21.8,1052,990,55,14,7,2,40,2,24,5,14,0,846,7,17
2505,Kevin Stöger,at AUT,"MF,FW",Mainz 05,de Bundesliga,26,6.0,397,331,63,30,1,4,44,14,19,11,6,0,274,3,4
2506,John Stones,eng ENG,DF,Manchester City,eng Premier League,26,21.5,1737,1717,20,11,0,10,1,9,0,0,0,0,1620,0,9
2507,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,25,9.0,344,279,65,8,0,0,0,0,0,0,0,0,294,0,0
2508,Tobias Strobl,de GER,MF,Augsburg,de Bundesliga,30,20.5,809,794,12,10,0,8,7,0,0,0,0,0,656,3,18
2509,Kevin Strootman,nl NED,MF,Genoa,it Serie A,30,14.6,849,781,61,32,2,2,39,11,18,5,7,0,683,7,13
2510,Kevin Strootman,nl NED,"MF,FW",Marseille,fr Ligue 1,30,2.6,187,181,6,4,0,1,0,2,0,0,0,0,155,0,2
2511,Pascal Struijk,nl NED,"DF,MF",Leeds United,eng Premier League,20,23.1,1301,1271,29,26,0,13,1,3,0,0,0,0,1118,1,7
2512,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,29,29.3,1314,1120,191,10,1,3,60,180,1,0,1,0,1022,3,26
2513,Stefano Sturaro,it ITA,MF,Hellas Verona,it Serie A,27,4.7,183,171,12,7,0,5,5,5,0,0,0,0,137,0,5
2514,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,27,4.9,236,203,33,13,0,3,22,2,14,5,7,0,165,0,7
2515,Damián Suárez,uy URU,DF,Getafe,es La Liga,32,27.0,1343,938,395,80,1,33,91,309,6,0,4,0,863,10,32
2516,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,26,31.7,2037,1825,207,83,7,22,119,11,70,23,40,1,1650,5,39
2517,Luis Suárez,uy URU,FW,Atlético Madrid,es La Liga,33,27.9,588,559,26,1,5,13,8,2,0,0,0,0,418,3,13
2518,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,32,3.4,145,136,9,8,0,0,1,1,0,0,0,0,128,0,0
2519,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,24,16.7,1331,1245,85,19,0,13,8,65,1,0,0,0,1203,1,5
2520,Suso,es ESP,FW,Sevilla,es La Liga,26,24.6,1209,1140,64,22,5,39,101,11,27,12,1,0,977,5,31
2521,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,20,2.6,165,154,11,4,0,0,3,7,0,0,0,0,128,0,8
2522,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,21,20.6,653,633,16,8,6,7,6,0,0,0,0,0,512,4,21
2523,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,20,0.1,5,2,3,0,0,0,1,3,0,0,0,0,1,0,0
2524,Issiaga Sylla,gn GUI,"DF,MF",Lens,fr Ligue 1,26,12.4,681,541,139,10,1,1,47,125,4,0,0,0,518,1,26
2525,Eddy Sylvestre,fr FRA,"FW,MF",Nice,fr Ligue 1,20,1.1,38,35,3,1,0,0,3,1,1,1,0,0,32,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2526,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,32,8.1,208,203,4,0,2,2,6,0,0,0,0,0,113,1,10
2527,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,30,29.7,1016,800,215,36,0,3,0,0,0,0,0,0,919,1,3
2528,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,28,1.1,53,49,4,1,0,0,0,3,0,0,0,0,38,0,0
2529,Alexander Sørloth,no NOR,FW,RB Leipzig,de Bundesliga,24,16.0,466,443,20,0,1,0,18,2,0,0,0,0,330,3,15
2530,Tachi,es ESP,DF,Alavés,es La Liga,22,9.4,368,324,42,30,0,6,0,12,0,0,0,0,269,2,3
2531,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,24,24.7,1991,1922,66,34,0,10,5,32,0,0,0,0,1778,3,7
2532,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,18,0.4,29,29,0,0,0,0,0,0,0,0,0,0,26,0,0
2533,Flavien Tait,fr FRA,"MF,FW",Rennes,fr Ligue 1,27,15.2,813,783,27,9,2,9,28,8,10,5,4,0,673,3,13
2534,Adrien Tameze,cm CMR,MF,Hellas Verona,it Serie A,26,25.6,1014,971,35,28,1,6,15,5,0,0,0,0,802,8,12
2535,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,21,5.4,239,201,38,2,1,2,4,36,0,0,0,0,195,0,6
2536,Renato Tapia,pe PER,MF,Celta Vigo,es La Liga,25,30.0,1598,1543,51,48,0,34,4,3,0,0,0,0,1292,4,20
2537,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,21,29.5,2816,2729,85,59,1,25,4,7,0,0,0,0,2523,2,19
2538,Matt Targett,eng ENG,DF,Aston Villa,eng Premier League,24,37.8,2189,1755,422,61,1,13,146,347,14,10,2,0,1647,12,44
2539,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,27,36.0,1279,1229,41,36,0,25,6,5,0,0,0,0,889,9,8
2540,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,34,1.0,26,22,4,0,0,0,0,0,0,0,0,0,24,0,0
2541,Percy Tau,za RSA,FW,Brighton,eng Premier League,26,1.1,33,31,2,0,1,0,2,0,1,0,1,0,24,0,1
2542,Niklas Tauer,de GER,"MF,DF",Mainz 05,de Bundesliga,19,0.8,25,20,5,0,0,0,1,5,0,0,0,0,14,0,0
2543,Heriberto Tavares,pt POR,"FW,MF",Brest,fr Ligue 1,23,0.5,14,12,2,0,0,0,2,2,0,0,0,0,11,0,1
2544,Sidnei Tavares,pt POR,MF,Leicester City,eng Premier League,18,0.9,26,25,1,1,0,0,0,0,0,0,0,0,18,0,0
2545,Tomás Tavares,pt POR,"MF,DF",Alavés,es La Liga,19,0.7,21,20,1,0,0,0,2,1,0,0,0,0,17,0,1
2546,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,26,27.0,1342,1079,260,16,0,6,105,244,0,0,0,0,922,3,28
2547,Neil Taylor,wls WAL,DF,Aston Villa,eng Premier League,31,0.2,10,9,1,0,0,0,0,1,0,0,0,0,9,0,0
2548,Allan Tchaptchet,fr FRA,DF,Southampton,eng Premier League,18,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,Warren Tchimbembé,cg CGO,"MF,FW",Metz,fr Ligue 1,22,5.5,257,254,3,2,0,0,5,0,1,0,0,0,210,0,2
2550,Aurélien Tchouaméni,fr FRA,MF,Monaco,fr Ligue 1,20,34.0,1860,1818,39,36,4,29,29,2,1,0,1,0,1516,3,30
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2551,Álvaro Tejero,es ESP,DF,Eibar,es La Liga,24,1.2,99,78,21,1,0,0,13,20,0,0,0,0,76,0,3
2552,Nathan Tella,eng ENG,"FW,MF",Southampton,eng Premier League,21,8.3,142,141,1,0,0,0,7,0,0,0,0,0,99,0,10
2553,Alex Telles,br BRA,DF,Manchester Utd,eng Premier League,27,7.7,584,477,106,8,1,2,55,70,28,5,18,1,467,1,5
2554,Andrés Tello,co COL,"DF,MF",Benevento,it Serie A,23,4.6,191,172,17,2,0,2,10,13,2,0,1,0,133,2,5
2555,Cristian Tello,es ESP,"FW,MF",Betis,es La Liga,28,14.3,504,486,16,5,2,3,29,4,7,5,1,0,388,2,15
2556,Lino Tempelmann,de GER,MF,Freiburg,de Bundesliga,21,3.0,151,142,8,0,0,0,3,7,0,0,0,0,120,1,4
2557,Hidde ter Avest,nl NED,DF,Udinese,it Serie A,23,3.9,205,174,28,1,1,0,16,27,0,0,0,0,148,3,4
2558,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,28,31.0,1043,845,197,36,0,1,0,0,0,0,0,0,925,1,0
2559,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,30,3.0,88,40,48,16,0,0,0,0,0,0,0,0,49,0,0
2560,Martin Terrier,fr FRA,"FW,MF",Rennes,fr Ligue 1,23,27.1,796,765,30,1,1,4,17,0,1,0,0,0,626,1,21
2561,Claudio Terzi,it ITA,DF,Spezia,it Serie A,36,20.8,1348,1247,86,83,0,32,4,3,0,0,0,0,1125,15,9
2562,Kenny Tete,nl NED,"DF,MF",Fulham,eng Premier League,24,16.5,879,758,119,4,0,3,72,115,0,0,0,0,636,2,42
2563,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,24,0.2,20,18,2,0,0,0,2,2,0,0,0,0,17,0,0
2564,Cedric Teuchert,de GER,"FW,MF",Union Berlin,de Bundesliga,23,8.4,188,178,9,1,0,2,7,2,2,1,0,1,128,1,6
2565,Florian Thauvin,fr FRA,"FW,MF",Marseille,fr Ligue 1,27,30.4,1406,1255,145,54,5,25,204,16,68,37,22,1,987,6,44
2566,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,18,16.1,764,713,49,20,0,5,2,29,0,0,0,0,613,2,10
2567,Jan Thielmann,de GER,"FW,MF",Köln,de Bundesliga,18,11.4,354,339,13,0,0,1,43,6,0,0,0,0,214,2,22
2568,Sada Thioub,sn SEN,"FW,MF",Angers,fr Ligue 1,25,14.0,608,594,12,2,1,4,25,7,1,0,0,0,497,2,24
2569,William Thomas Fish,eng ENG,FW,Manchester Utd,eng Premier League,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,19,10.8,498,415,81,7,0,2,17,74,0,0,0,0,358,2,18
2571,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,32,33.6,1678,1612,65,62,1,20,0,3,0,0,0,0,1420,1,6
2572,Adrien Thomasson,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,26,29.2,1132,1078,51,8,0,10,38,11,3,0,0,0,861,3,39
2573,Erik Thommy,de GER,"MF,DF",Stuttgart,de Bundesliga,25,3.5,136,126,9,3,0,0,14,2,4,2,2,0,98,1,6
2574,Morten Thorsby,no NOR,MF,Sampdoria,it Serie A,24,29.4,986,960,23,9,0,3,4,14,0,0,0,0,737,3,19
2575,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,19,16.6,965,940,23,23,2,4,2,0,0,0,0,0,846,2,4
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2576,Marcus Thuram,fr FRA,"FW,MF",M'Gladbach,de Bundesliga,22,19.2,577,565,11,0,1,3,23,1,0,0,0,0,398,1,18
2577,Cheikh Tidiane Sabaly,sn SEN,FW,Metz,fr Ligue 1,21,0.1,5,5,0,0,0,0,1,0,0,0,0,0,3,0,1
2578,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,23,37.3,2642,2445,188,76,11,14,138,13,99,38,31,2,2061,9,40
2579,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,23,25.5,1523,1279,240,26,0,8,125,214,0,0,0,0,1130,4,31
2580,Steffen Tigges,de GER,"FW,DF",Dortmund,de Bundesliga,22,0.6,18,16,2,0,0,0,1,0,0,0,0,0,8,0,1
2581,Guus Til,nl NED,FW,Freiburg,de Bundesliga,22,1.4,35,34,1,0,0,0,4,0,0,0,0,0,20,0,3
2582,David Timor,es ESP,"MF,DF",Getafe,es La Liga,30,15.5,633,559,72,54,0,46,33,4,12,6,4,0,393,2,4
2583,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,20,14.8,1128,1086,42,40,0,16,2,2,0,0,0,0,990,0,2
2584,Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,27,31.2,975,956,17,2,5,4,53,15,0,0,0,0,751,2,35
2585,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,25,8.7,558,533,22,12,0,10,12,3,6,3,3,0,480,3,11
2586,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,25,16.6,896,772,123,20,0,5,30,103,0,0,0,0,791,1,14
2587,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,29,28.2,1698,1606,88,37,1,15,30,51,0,0,0,0,1394,4,36
2588,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,21,30.2,1677,1481,191,47,0,6,23,139,0,0,0,0,1366,5,24
2589,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,31,6.1,182,174,8,8,0,1,0,0,0,0,0,0,140,0,1
2590,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,22,0.5,29,28,1,1,0,0,0,0,0,0,0,0,28,0,0
2591,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,22,16.3,918,872,42,23,0,5,1,2,0,0,0,0,810,4,7
2592,Sandro Tonali,it ITA,MF,Milan,it Serie A,20,14.8,772,734,34,19,0,5,26,3,12,7,4,0,630,4,15
2593,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,30,19.8,913,839,72,66,0,16,0,6,0,0,0,0,742,2,4
2594,Toño,es ESP,"DF,FW",Levante,es La Liga,30,8.1,406,337,67,9,0,3,22,58,0,0,0,0,324,2,12
2595,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,31,21.6,1078,997,76,74,0,4,0,2,0,0,0,0,881,5,10
2596,Tyron Tormin,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,19,0.2,9,9,0,0,0,0,0,0,0,0,0,0,8,0,1
2597,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,28,1.9,43,40,3,2,0,0,0,0,0,0,0,0,32,0,2
2598,Lucas Torreira,uy URU,MF,Atlético Madrid,es La Liga,24,5.8,312,309,3,3,0,1,0,0,0,0,0,0,272,0,3
2599,Ferrán Torres,es ESP,"FW,MF",Manchester City,eng Premier League,20,14.5,445,421,23,3,1,1,33,5,11,7,4,0,353,1,9
2600,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,25,15.6,1026,967,52,7,3,57,38,15,24,6,4,0,860,7,9
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2601,Pau Torres,es ESP,DF,Villarreal,es La Liga,23,33.0,2069,1998,67,62,1,43,2,5,0,0,0,0,1812,4,12
2602,Roberto Torres,es ESP,"MF,FW",Osasuna,es La Liga,31,21.0,781,686,90,49,0,23,101,10,31,12,15,0,519,5,21
2603,Lucas Torró,es ESP,MF,Osasuna,es La Liga,26,17.2,669,663,6,6,0,9,2,0,0,0,0,0,504,0,6
2604,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,22,10.8,653,624,26,4,0,4,3,22,0,0,0,0,559,3,9
2605,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,29,0.5,15,13,2,0,0,0,0,1,0,0,0,0,10,0,1
2606,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,26,18.7,946,941,5,5,3,6,9,0,0,0,0,0,799,0,7
2607,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,24,7.8,341,309,31,0,0,1,45,31,0,0,0,0,222,1,13
2608,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,23,23.2,861,835,21,18,2,18,12,3,0,0,0,0,655,5,16
2609,Andros Townsend,eng ENG,"MF,FW",Crystal Palace,eng Premier League,29,25.1,871,761,103,36,2,3,155,6,56,29,5,12,578,7,36
2610,Conor Townsend,eng ENG,DF,West Brom,eng Premier League,27,24.8,1196,964,227,15,0,4,62,211,1,0,0,0,883,5,22
2611,Mattéo Tramoni,fr FRA,"MF,FW",Cagliari,it Serie A,20,0.8,16,16,0,0,0,0,0,0,0,0,0,0,11,0,3
2612,Adama Traoré,es ESP,"FW,MF",Wolves,eng Premier League,24,29.4,873,848,23,1,1,2,150,21,0,0,0,0,572,2,47
2613,Amadou Traore,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,18,3.4,95,88,6,0,0,0,15,5,1,0,0,0,66,1,4
2614,Bertrand Traoré,bf BFA,FW,Aston Villa,eng Premier League,24,25.7,808,721,84,39,2,10,102,3,42,22,11,1,569,3,16
2615,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,18,0.6,45,45,0,0,0,1,1,0,0,0,0,0,34,0,1
2616,Chaka Traorè,ci CIV,"FW,DF",Parma,it Serie A,15,0.2,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0
2617,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,28,18.9,959,749,209,19,0,1,34,190,0,0,0,0,660,1,18
2618,Cheick Traoré,ml MLI,DF,Lens,fr Ligue 1,25,0.4,26,15,11,0,0,0,1,11,0,0,0,0,16,0,0
2619,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,28,33.3,2452,2068,380,40,0,12,133,339,1,0,0,0,2016,4,35
2620,Ibrahima Traoré,gn GUI,"FW,DF",M'Gladbach,de Bundesliga,32,1.1,46,41,5,1,0,0,8,3,1,1,0,0,31,0,2
2621,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,33,33.3,1745,1677,63,60,1,12,4,3,0,0,0,0,1461,5,16
2622,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,30,33.0,1359,1012,341,76,0,2,0,0,0,0,0,0,953,6,0
2623,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,27,22.6,1432,1135,294,45,0,10,75,244,5,3,2,0,1083,3,36
2624,Trézéguet,eg EGY,FW,Aston Villa,eng Premier League,25,13.0,317,313,2,0,1,2,26,1,1,1,0,0,223,2,11
2625,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,28,28.1,1615,1571,35,24,7,10,21,6,2,1,1,0,1380,9,30
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2626,Christopher Trimmel,at AUT,"DF,FW",Union Berlin,de Bundesliga,33,28.6,1552,1109,432,55,2,7,211,278,99,45,50,1,1092,11,31
2627,Francisco Trincão,pt POR,"FW,MF",Barcelona,es La Liga,20,7.8,391,378,12,2,0,1,13,5,5,0,0,0,327,1,15
2628,Alessandro Tripaldelli,it ITA,DF,Cagliari,it Serie A,21,3.3,116,82,34,0,0,0,9,34,0,0,0,0,75,0,4
2629,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,29,27.5,1821,1539,274,19,4,5,105,218,37,0,30,0,1406,8,29
2630,Leandro Trossard,be BEL,"MF,FW",Brighton,eng Premier League,25,29.0,1094,1019,68,22,0,14,83,6,34,9,17,1,816,7,35
2631,Alexis Trouillet,fr FRA,"MF,FW",Nice,fr Ligue 1,19,1.2,68,65,2,1,0,1,2,0,1,1,0,0,57,1,1
2632,Adrien Truffert,fr FRA,"DF,MF",Rennes,fr Ligue 1,18,21.7,1279,1091,184,18,1,0,66,166,0,0,0,0,1064,4,19
2633,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,0.5,18,18,0,0,0,0,0,0,0,0,0,0,13,0,1
2634,Kostas Tsimikas,gr GRE,"DF,FW",Liverpool,eng Premier League,24,0.1,9,7,2,0,0,0,2,2,0,0,0,0,6,0,1
2635,Axel Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,22,4.5,270,260,9,3,0,1,0,6,0,0,0,0,239,1,2
2636,Alessandro Tuia,it ITA,DF,Benevento,it Serie A,30,19.6,809,732,72,29,1,7,3,42,0,0,0,0,626,5,8
2637,Ľubomír Tupta,sk SVK,FW,Hellas Verona,it Serie A,22,0.6,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0
2638,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,21,16.2,1010,967,41,12,0,7,9,29,0,0,0,0,850,2,12
2639,Iyenoma Udogie,it ITA,"DF,MF",Hellas Verona,it Serie A,17,1.9,122,112,10,4,0,0,1,6,0,0,0,0,102,0,3
2640,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,24,19.2,959,761,197,23,0,3,59,173,0,0,0,0,775,1,21
2641,Naomichi Ueda,jp JPN,DF,Nîmes,fr Ligue 1,25,7.9,373,355,16,15,0,5,0,0,0,0,0,0,287,2,0
2642,Chimuanya Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,16,0.7,38,35,3,3,0,0,0,0,0,0,0,0,36,0,0
