Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
169,Mehmet Aydin,de GER,"DF,FW",Schalke 04,de Bundesliga,21-117,6.3,13,2.07,10,1,0,2,0,0,0,0.00,0,0,0,0,0,0
170,André Ayew,gh GHA,"FW,MF",Nott'ham Forest,eng Premier League,33-171,3.5,3,0.86,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
171,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,eng Premier League,31-268,30.2,78,2.59,53,0,9,6,7,3,8,0.27,5,0,1,1,1,0
172,Kaan Ayhan,tr TUR,DF,Sassuolo,it Serie A,28-208,6.1,5,0.83,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
173,Luke Ayling,eng ENG,DF,Leeds United,eng Premier League,31-285,22.8,40,1.75,33,0,0,3,2,2,1,0.04,1,0,0,0,0,0
174,Ayman Azhil,ma MAR,MF,Leverkusen,de Bundesliga,22-057,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
175,Sardar Azmoun,ir IRN,"FW,MF",Leverkusen,de Bundesliga,28-156,10.3,33,3.21,27,0,1,2,1,2,4,0.39,1,0,1,1,0,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
176,César Azpilicueta,es ESP,DF,Chelsea,eng Premier League,33-282,17.0,25,1.47,25,0,0,0,0,0,1,0.06,1,0,0,0,0,0
177,Sanoussy Ba,de GER,DF,RB Leipzig,de Bundesliga,19-152,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
178,Iddrisu Baba,gh GHA,"MF,DF",Mallorca,es La Liga,27-135,18.9,13,0.67,10,0,0,1,1,1,1,0.05,0,0,0,1,0,0
179,Srđan Babić,rs SRB,DF,Almería,es La Liga,27-045,33.3,20,0.60,18,0,0,2,0,0,1,0.03,0,0,0,1,0,0
180,Loïc Bade,fr FRA,DF,Sevilla,es La Liga,23-056,16.1,3,0.19,2,1,0,0,0,0,1,0.06,0,1,0,0,0,0
181,Loïc Bade,fr FRA,DF,Rennes,fr Ligue 1,23-056,1.0,1,1.00,0,0,0,1,0,0,1,1.00,0,0,0,1,0,0
182,Édgar Badía,es ESP,GK,Elche,es La Liga,31-114,36.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
183,Benoît Badiashile,fr FRA,DF,Chelsea,eng Premier League,22-072,10.1,12,1.19,11,0,0,0,0,1,0,0.00,0,0,0,0,0,0
184,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,22-072,9.3,4,0.43,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0
185,Alex Baena,es ESP,"MF,FW",Villarreal,es La Liga,21-321,21.6,79,3.65,58,0,8,8,5,0,8,0.37,5,0,0,2,1,0
186,Jaime Báez,uy URU,DF,Cremonese,it Serie A,28-042,1.1,5,4.69,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0
187,Leon Bailey,jm JAM,"FW,MF",Aston Villa,eng Premier League,25-301,21.9,62,2.84,40,2,10,7,3,0,8,0.37,5,0,0,3,0,0
188,Eric Bailly,ci CIV,DF,Marseille,fr Ligue 1,29-055,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
189,Dénys Bain,fr FRA,DF,Auxerre,fr Ligue 1,29-339,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
190,Brandon Baiye,be BEL,MF,Clermont Foot,fr Ligue 1,22-161,0.6,2,3.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
191,Stefan Bajcetic,es ESP,MF,Liverpool,eng Premier League,18-227,5.8,13,2.22,8,1,2,0,2,0,1,0.17,0,0,1,0,0,0
192,Nedim Bajrami,al ALB,"MF,FW",Empoli,it Serie A,24-098,10.4,39,3.74,27,8,2,1,1,0,4,0.38,2,0,1,0,1,0
193,Nedim Bajrami,al ALB,"FW,MF",Sassuolo,it Serie A,24-098,9.1,34,3.74,21,6,4,2,0,1,2,0.22,1,0,0,1,0,0
194,Cédric Bakambu,cd COD,MF,Marseille,fr Ligue 1,32-056,0.7,2,3.05,2,0,0,0,0,0,1,1.53,1,0,0,0,0,0
195,Tiemoué Bakayoko,fr FRA,MF,Milan,it Serie A,28-293,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
196,Mitchel Bakker,nl NED,"DF,MF",Leverkusen,de Bundesliga,22-351,18.4,37,2.01,30,4,0,0,2,1,4,0.22,3,0,0,0,0,1
197,Ridle Baku,de GER,"DF,FW",Wolfsburg,de Bundesliga,25-059,28.7,64,2.23,50,2,4,4,4,0,7,0.24,5,0,1,1,0,0
198,Tommaso Baldanzi,it ITA,MF,Empoli,it Serie A,20-075,19.7,60,3.04,38,2,7,5,8,0,4,0.20,4,0,0,0,0,0
199,Alejandro Balde,es ESP,DF,Barcelona,es La Liga,19-231,27.5,66,2.40,50,0,8,2,5,1,8,0.29,8,0,0,0,0,0
200,Thierno Balde,fr FRA,"DF,MF",Troyes,fr Ligue 1,20-361,23.9,45,1.88,35,2,3,1,4,0,4,0.17,2,0,1,0,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
201,Carlos Baleba,cm CMR,MF,Lille,fr Ligue 1,19-154,5.3,11,2.07,7,0,1,1,2,0,2,0.38,0,0,0,0,2,0
202,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,35-097,1.3,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
203,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,24-131,29.3,13,0.44,9,0,1,3,0,0,2,0.07,1,0,0,1,0,0
204,Dominic Ballard,eng ENG,"FW,MF",Southampton,eng Premier League,18-066,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
205,Iván Balliu,al ALB,DF,Rayo Vallecano,es La Liga,31-156,35.9,66,1.84,51,11,0,1,3,0,0,0.00,0,0,0,0,0,0
206,Fodé Ballo-Touré,sn SEN,DF,Milan,it Serie A,26-154,5.8,8,1.38,4,1,1,0,1,1,1,0.17,0,0,1,0,0,0
207,Folarin Balogun,us USA,FW,Reims,fr Ligue 1,21-338,33.3,80,2.40,50,1,11,11,6,1,10,0.30,4,0,2,2,2,0
208,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,33-042,15.2,8,0.53,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0
209,Jonathan Bamba,fr FRA,FW,Lille,fr Ligue 1,27-072,30.9,106,3.43,89,2,5,8,2,0,14,0.45,11,0,0,3,0,0
210,Patrick Bamford,eng ENG,FW,Leeds United,eng Premier League,29-274,16.8,27,1.60,17,0,1,5,3,1,6,0.36,4,0,1,1,0,0
211,Lameck Banda,zm ZAM,"FW,MF",Lecce,it Serie A,22-128,18.2,42,2.31,20,2,13,3,4,0,3,0.17,3,0,0,0,0,0
212,Filippo Bandinelli,it ITA,MF,Empoli,it Serie A,28-069,25.2,61,2.42,51,2,0,2,3,3,2,0.08,2,0,0,0,0,0
213,Léo Baptistão,br BRA,"FW,MF",Almería,es La Liga,30-284,19.2,53,2.77,37,0,4,8,2,2,3,0.16,2,0,0,1,0,0
214,Shandon Baptiste,gd GRN,MF,Brentford,eng Premier League,25-059,6.9,18,2.63,11,1,2,2,2,0,4,0.58,3,0,0,0,1,0
215,Antonín Barák,cz CZE,MF,Hellas Verona,it Serie A,28-185,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
216,Antonín Barák,cz CZE,MF,Fiorentina,it Serie A,28-185,20.0,44,2.20,35,0,4,2,3,0,1,0.05,1,0,0,0,0,0
217,Andrea Barberis,it ITA,MF,Monza,it Serie A,29-177,3.8,10,2.67,9,1,0,0,0,0,2,0.53,1,1,0,0,0,0
218,Tommaso Barbieri,it ITA,DF,Juventus,it Serie A,20-284,1.2,1,0.83,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
219,Bradley Barcola,fr FRA,"FW,MF",Lyon,fr Ligue 1,20-277,16.0,39,2.44,32,0,4,2,0,1,10,0.63,10,0,0,0,0,0
220,Melvin Bard,fr FRA,DF,Nice,fr Ligue 1,22-212,27.3,30,1.10,27,2,1,0,0,0,0,0.00,0,0,0,0,0,0
221,Francesco Bardi,it ITA,GK,Bologna,it Serie A,31-139,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
222,Keidi Bare,al ALB,MF,Espanyol,es La Liga,25-282,5.6,11,1.96,7,1,0,2,0,1,2,0.36,1,0,0,0,0,1
223,Nicolò Barella,it ITA,MF,Inter,it Serie A,26-119,29.0,121,4.17,103,4,5,2,6,1,13,0.45,11,0,2,0,0,0
224,Kike Barja,es ESP,"FW,MF",Osasuna,es La Liga,26-066,14.6,49,3.36,36,7,5,0,0,1,8,0.55,7,1,0,0,0,0
225,Ross Barkley,eng ENG,"MF,FW",Nice,fr Ligue 1,29-183,10.7,51,4.92,30,13,6,2,0,0,5,0.48,2,1,2,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
226,Aymen Barkok,ma MAR,MF,Mainz 05,de Bundesliga,25-016,6.5,18,2.76,13,1,1,2,1,0,1,0.15,1,0,0,0,0,0
227,Harvey Barnes,eng ENG,"FW,MF",Leicester City,eng Premier League,25-179,30.1,63,2.09,43,0,3,9,7,1,14,0.46,8,0,1,2,2,1
228,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,23-154,23.8,47,1.98,32,0,3,4,4,4,9,0.38,6,0,1,1,1,0
229,Enzo Barrenechea,ar ARG,MF,Juventus,it Serie A,22-015,1.8,1,0.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
230,Ander Barrenetxea,es ESP,"FW,DF",Real Sociedad,es La Liga,21-161,9.8,28,2.87,22,0,2,2,2,0,2,0.21,1,0,1,0,0,0
231,Mickaël Barreto,fr FRA,MF,Ajaccio,fr Ligue 1,32-139,14.7,30,2.04,22,7,0,0,0,1,1,0.07,1,0,0,0,0,0
232,Pablo Barrios,es ESP,MF,Atlético Madrid,es La Liga,19-356,8.0,20,2.48,17,0,0,2,1,0,2,0.25,1,0,0,1,0,0
233,Musa Barrow,gm GAM,"FW,MF",Bologna,it Serie A,24-204,21.8,71,3.26,44,15,4,5,3,0,10,0.46,7,2,0,1,0,0
234,Federico Baschirotto,it ITA,DF,Lecce,it Serie A,26-259,37.0,20,0.54,15,2,0,2,0,1,1,0.03,1,0,0,0,0,0
235,Toma Bašić,hr CRO,MF,Lazio,it Serie A,26-193,5.7,13,2.28,7,0,1,0,5,0,0,0.00,0,0,0,0,0,0
236,Alberto Basso,it ITA,MF,Cremonese,it Serie A,18-342,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
237,Gil Bastião Dias,pt POR,FW,Stuttgart,de Bundesliga,26-251,4.4,12,2.72,9,0,1,0,1,1,1,0.23,1,0,0,0,0,0
238,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,24-054,24.0,52,2.17,43,4,1,2,2,0,5,0.21,3,1,0,0,1,0
239,Simone Bastoni,it ITA,"MF,DF",Spezia,it Serie A,26-213,13.2,30,2.27,19,8,0,2,0,1,3,0.23,3,0,0,0,0,0
240,Rodrigo Battaglia,ar ARG,MF,Mallorca,es La Liga,31-329,7.6,4,0.53,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
241,Maximilian Bauer,de GER,DF,Augsburg,de Bundesliga,23-117,20.5,15,0.73,5,2,0,4,3,1,1,0.05,0,1,0,0,0,0
242,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,33-004,34.0,4,0.12,3,1,0,0,0,0,1,0.03,1,0,0,0,0,0
243,Timo Baumgartl,de GER,DF,Union Berlin,de Bundesliga,27-094,6.2,8,1.28,7,0,0,1,0,0,1,0.16,1,0,0,0,0,0
244,Julian Baumgartlinger,at AUT,MF,Augsburg,de Bundesliga,35-155,6.2,8,1.30,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
245,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,de Bundesliga,23-309,28.5,89,3.12,60,0,11,5,12,1,12,0.42,5,0,2,1,4,0
246,Cyrille Bayala,bf BFA,MF,Ajaccio,fr Ligue 1,27-013,22.3,43,1.93,29,1,4,1,4,4,2,0.09,1,0,0,0,0,1
247,Brian Bayeye,fr FRA,DF,Torino,it Serie A,22-341,0.7,3,4.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
248,Noah Joel Sarenren Bazee,ng NGA,"MF,FW",Augsburg,de Bundesliga,26-289,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
249,Gavin Bazunu,ie IRL,GK,Southampton,eng Premier League,21-106,32.0,7,0.22,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
250,Bebé,cv CPV,FW,Rayo Vallecano,es La Liga,32-329,0.7,4,6.00,0,2,0,1,1,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
251,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,de Bundesliga,29-044,15.7,45,2.86,30,0,9,1,5,0,5,0.32,2,0,2,0,1,0
252,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,27-138,27.6,29,1.05,20,4,0,1,2,2,1,0.04,1,0,0,0,0,0
253,Mads Bech Sørensen,dk DEN,"DF,MF",Brentford,eng Premier League,24-150,0.2,1,4.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
254,Julius Beck,dk DEN,MF,Spezia,it Serie A,18-040,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
255,Sheraldo Becker,sr SUR,FW,Union Berlin,de Bundesliga,28-117,28.4,90,3.17,74,0,6,4,6,0,13,0.46,12,0,0,1,0,0
256,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,27-055,18.6,7,0.38,5,1,0,1,0,0,0,0.00,0,0,0,0,0,0
257,Jan Bednarek,pl POL,DF,Aston Villa,eng Premier League,27-055,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
258,Donny van de Beek,nl NED,MF,Manchester Utd,eng Premier League,26-049,1.9,6,3.23,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
259,Asmir Begović,ba BIH,GK,Everton,eng Premier League,35-351,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
260,Yanis Begraoui,fr FRA,"FW,MF",Toulouse,fr Ligue 1,21-337,0.7,2,2.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
261,Kevin Behrens,de GER,FW,Union Berlin,de Bundesliga,32-123,17.1,49,2.87,39,0,4,0,5,1,8,0.47,5,0,2,0,1,0
262,Alexis Beka Beka,fr FRA,"MF,DF",Nice,fr Ligue 1,22-069,6.1,9,1.49,5,1,0,0,3,0,0,0.00,0,0,0,0,0,0
263,Jérémie Bela,ao ANG,"DF,MF",Clermont Foot,fr Ligue 1,30-059,8.3,10,1.21,7,0,1,1,1,0,3,0.36,1,0,1,0,1,0
264,Reda Belahyane,fr FRA,MF,Nice,fr Ligue 1,19-005,2.0,2,0.99,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
265,Youcef Belaïli,dz ALG,"MF,FW",Ajaccio,fr Ligue 1,31-084,12.8,47,3.68,24,9,4,4,6,0,10,0.78,5,0,2,1,2,0
266,Youcef Belaïli,dz ALG,"FW,MF",Brest,fr Ligue 1,31-084,4.0,15,3.79,8,6,0,0,1,0,2,0.51,0,2,0,0,0,0
267,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,29-129,29.5,39,1.32,33,0,0,0,4,2,2,0.07,1,0,0,0,1,0
268,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,31-286,26.6,17,0.64,16,0,0,1,0,0,3,0.11,2,0,0,1,0,0
269,Armel Bella Kotchap,de GER,DF,Southampton,eng Premier League,21-177,20.9,14,0.67,7,0,1,3,2,1,2,0.10,1,0,0,1,0,0
270,Raoul Bellanova,it ITA,DF,Inter,it Serie A,23-020,5.5,7,1.27,3,2,0,1,1,0,0,0.00,0,0,0,0,0,0
271,Karim Bellarabi,de GER,"FW,MF",Leverkusen,de Bundesliga,33-059,0.9,4,4.24,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
272,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,24-344,26.9,102,3.79,65,22,4,1,10,0,13,0.48,8,1,0,1,3,0
273,Héctor Bellerín,es ESP,DF,Barcelona,es La Liga,28-079,1.6,5,3.15,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
274,Jude Bellingham,eng ENG,MF,Dortmund,de Bundesliga,19-342,29.9,125,4.18,89,0,16,8,10,2,17,0.57,12,0,3,0,2,0
275,Jeanöel Belocian,fr FRA,DF,Rennes,fr Ligue 1,18-109,5.6,3,0.53,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
276,Andrea Belotti,it ITA,FW,Roma,it Serie A,29-168,12.7,27,2.12,22,0,0,3,2,0,3,0.24,3,0,0,0,0,0
277,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,24-123,31.7,66,2.08,53,10,0,1,0,2,4,0.13,2,1,0,0,0,1
278,Eliesse Ben Seghir,fr FRA,"FW,MF",Monaco,fr Ligue 1,18-110,11.7,29,2.48,23,0,2,1,3,0,2,0.17,2,0,0,0,0,0
279,Salim Ben Seghir,fr FRA,MF,Marseille,fr Ligue 1,20-102,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
280,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,32-298,23.5,56,2.38,36,1,5,7,5,2,13,0.55,8,0,0,3,1,1
281,Marco Benassi,it ITA,DF,Fiorentina,it Serie A,28-271,1.0,1,0.97,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
282,Marco Benassi,it ITA,MF,Cremonese,it Serie A,28-271,11.1,19,1.72,9,6,1,2,0,1,1,0.09,1,0,0,0,0,0
283,Iker Benito,es ESP,"FW,MF",Osasuna,es La Liga,20-300,2.0,5,2.56,4,0,0,0,0,1,1,0.51,1,0,0,0,0,0
284,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,25-187,22.3,87,3.90,59,18,1,3,4,2,4,0.18,1,1,0,1,0,1
285,Saïd Benrahma,dz ALG,"FW,MF",West Ham,eng Premier League,27-300,23.0,92,4.00,68,2,11,8,3,0,5,0.22,4,0,1,0,0,0
286,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,28-051,27.6,37,1.34,25,3,3,5,1,0,5,0.18,3,0,0,1,1,0
287,Nabil Bentaleb,dz ALG,MF,Angers,fr Ligue 1,28-194,27.7,72,2.61,42,18,6,1,3,2,8,0.29,6,2,0,0,0,0
288,Rodrigo Bentancur,uy URU,MF,Tottenham,eng Premier League,25-346,16.7,34,2.04,27,0,1,2,1,3,5,0.30,2,0,0,1,0,2
289,Daniel Bentley,eng ENG,GK,Wolves,eng Premier League,29-328,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
290,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,35-169,22.6,102,4.50,86,1,6,7,2,0,7,0.31,5,0,1,1,0,0
291,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,28-309,20.7,105,5.07,78,10,5,5,6,1,17,0.82,10,1,1,3,2,0
292,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,33-116,26.7,59,2.21,47,6,2,3,1,0,2,0.07,1,0,0,0,1,0
293,Álex Berenguer,es ESP,FW,Athletic Club,es La Liga,27-337,25.5,98,3.84,48,29,9,5,4,3,4,0.16,2,0,1,1,0,0
294,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,30-329,13.3,8,0.60,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0
295,Bartosz Bereszyński,pl POL,DF,Napoli,it Serie A,30-329,1.8,2,1.09,2,0,0,0,0,0,1,0.55,1,0,0,0,0,0
296,Patrick Berg,no NOR,"MF,FW",Lens,fr Ligue 1,25-194,0.3,2,7.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
297,Mitchell van Bergen,nl NED,"FW,DF",Reims,fr Ligue 1,23-283,10.1,34,3.38,25,2,2,3,1,1,3,0.30,1,0,0,1,1,0
298,Mergim Berisha,de GER,FW,Augsburg,de Bundesliga,25-026,18.7,34,1.82,13,13,3,3,1,1,7,0.37,2,3,2,0,0,0
299,Quentin Bernard,fr FRA,DF,Auxerre,fr Ligue 1,33-334,7.0,11,1.57,10,1,0,0,0,0,1,0.14,1,0,0,0,0,0
300,Paul Bernardoni,fr FRA,GK,Angers,fr Ligue 1,26-049,27.0,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
301,Juan Bernat,es ESP,"DF,MF",Paris S-G,fr Ligue 1,30-097,18.3,37,2.02,35,0,2,0,0,0,6,0.33,6,0,0,0,0,0
302,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,eng Premier League,20-172,9.9,14,1.41,9,4,0,1,0,0,3,0.30,3,0,0,0,0,0
303,Jason Berthomier,fr FRA,MF,Clermont Foot,fr Ligue 1,33-151,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
304,Marco Bertini,it ITA,MF,Lazio,it Serie A,20-303,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
305,Beto,gw GNB,FW,Udinese,it Serie A,25-126,23.6,49,2.07,31,0,8,5,5,0,4,0.17,3,0,1,0,0,0
306,Owen Bevan,wls WAL,DF,Bournemouth,eng Premier League,19-223,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
307,Matteo Bianchetti,it ITA,DF,Cremonese,it Serie A,30-081,23.7,16,0.68,11,4,0,1,0,0,0,0.00,0,0,0,0,0,0
308,Alessandro Bianco,it ITA,MF,Fiorentina,it Serie A,20-248,1.7,4,2.35,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
309,Giulian Biancone,fr FRA,DF,Nott'ham Forest,eng Premier League,23-067,0.2,1,5.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
310,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,33-133,2.9,1,0.34,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
311,Pedro Bigas,es ESP,DF,Elche,es La Liga,32-264,22.4,14,0.62,9,0,1,2,1,1,3,0.13,1,0,0,1,1,0
312,Jaka Bijol,si SVN,DF,Udinese,it Serie A,24-121,30.3,21,0.69,17,0,0,4,0,0,3,0.10,3,0,0,0,0,0
313,El Bilal Touré,ml MLI,FW,Almería,es La Liga,21-246,14.0,36,2.56,26,1,2,4,3,0,4,0.28,3,0,1,0,0,0
314,El Bilal Touré,ml MLI,FW,Reims,fr Ligue 1,21-246,1.0,2,1.98,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
315,Philip Billing,dk DEN,"MF,FW",Bournemouth,eng Premier League,26-360,30.7,54,1.76,41,2,5,5,1,0,6,0.20,4,0,0,2,0,0
316,Jean-Claude Billong,cm CMR,MF,Clermont Foot,fr Ligue 1,29-160,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
317,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,30-278,28.3,132,4.66,59,68,1,3,0,1,6,0.21,3,3,0,0,0,0
318,Samuele Birindelli,it ITA,DF,Monza,it Serie A,23-322,15.6,35,2.25,30,0,2,2,1,0,4,0.26,4,0,0,0,0,0
319,Veljko Birmančević,rs SRB,"FW,MF",Toulouse,fr Ligue 1,25-093,4.9,15,3.02,8,0,0,3,4,0,2,0.40,1,0,0,0,1,0
320,Tom Bischof,de GER,"MF,FW",Hoffenheim,de Bundesliga,17-343,3.5,7,2.00,5,0,0,0,2,0,0,0.00,0,0,0,0,0,0
321,Yves Bissouma,ml MLI,MF,Tottenham,eng Premier League,26-280,11.2,29,2.58,24,0,1,1,1,2,1,0.09,1,0,0,0,0,0
322,Kristijan Bistrović,hr CRO,MF,Lecce,it Serie A,25-058,5.1,10,1.95,3,7,0,0,0,0,0,0.00,0,0,0,0,0,0
323,Leonardo Bittencourt,de GER,"MF,DF",Werder Bremen,de Bundesliga,29-169,18.1,40,2.21,25,1,2,1,8,3,3,0.17,2,0,0,0,1,0
324,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,32-088,37.0,5,0.14,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
325,Blanco,es ESP,MF,Cádiz,es La Liga,22-318,1.8,2,1.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
326,Lautaro Blanco,ar ARG,"DF,MF",Elche,es La Liga,24-107,9.7,23,2.37,17,2,3,0,0,1,2,0.21,2,0,0,0,0,0
327,Rubén Blanco,es ESP,GK,Marseille,fr Ligue 1,27-316,5.5,1,0.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
328,Ludovic Blas,fr FRA,"MF,FW",Nantes,fr Ligue 1,25-157,31.3,122,3.90,75,19,16,9,3,0,9,0.29,3,3,2,1,0,0
329,Janis Blaswich,de GER,GK,RB Leipzig,de Bundesliga,32-035,26.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
330,Miha Blažič,si SVN,DF,Angers,fr Ligue 1,30-029,22.0,5,0.23,5,0,0,0,0,0,1,0.05,1,0,0,0,0,0
331,Joaquín Blázquez,ar ARG,GK,Brest,fr Ligue 1,22-129,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
332,Alexis Blin,fr FRA,MF,Lecce,it Serie A,26-263,26.4,42,1.59,34,2,0,4,2,0,1,0.04,1,0,0,0,0,0
333,Daley Blind,nl NED,"DF,MF",Bayern Munich,de Bundesliga,33-089,1.5,4,2.69,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
334,Myron Boadu,nl NED,FW,Monaco,fr Ligue 1,22-143,3.3,7,2.14,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
335,Jérôme Boateng,de GER,DF,Lyon,fr Ligue 1,34-276,4.8,2,0.42,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
336,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,de Bundesliga,36-092,5.2,9,1.73,8,1,0,0,0,0,1,0.19,1,0,0,0,0,0
337,Antonin Bobichon,fr FRA,MF,Angers,fr Ligue 1,27-265,0.2,2,10.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
