Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
756,Lucas Evangelista,br BRA,"FW,MF",Nantes,fr Ligue 1,23,8.0,18,2.25,12,0,0,0,5,1,1,0.12,1,0,0,0,0,0
757,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,30,22.2,12,0.54,10,0,0,2,0,0,1,0.05,0,0,0,1,0,0
758,Ewerton,br BRA,DF,Nürnberg,de Bundesliga,29,14.9,6,0.40,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
759,Valentin Eysseric,fr FRA,"FW,MF",Fiorentina,it Serie A,26,4.0,16,4.02,13,3,0,0,0,0,1,0.25,1,0,0,0,0,0
760,Valentin Eysseric,fr FRA,"MF,FW",Nantes,fr Ligue 1,26,2.3,14,6.03,3,5,1,2,3,0,0,0.00,0,0,0,0,0,0
761,Marco Fabián,mx MEX,FW,Eint Frankfurt,de Bundesliga,29,0.7,1,1.45,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
762,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,33,38.0,5,0.13,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
763,Fabinho,br BRA,MF,Liverpool,eng Premier League,24,22.4,42,1.87,33,0,2,2,3,2,5,0.22,4,0,0,0,1,0
764,Fábio,br BRA,"DF,FW",Nantes,fr Ligue 1,28,14.2,33,2.33,25,3,1,0,1,3,4,0.28,4,0,0,0,0,0
765,Cesc Fàbregas,es ESP,MF,Chelsea,eng Premier League,31,2.0,8,4.00,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
766,Cesc Fàbregas,es ESP,MF,Monaco,fr Ligue 1,31,10.7,41,3.82,31,9,0,1,0,0,3,0.28,3,0,0,0,0,0
767,Fabricio,es ESP,GK,Fulham,eng Premier League,30,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
768,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,29,16.3,1,0.06,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
769,Romain Faivre,fr FRA,MF,Monaco,fr Ligue 1,20,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
770,Fayçal Fajr,ma MAR,MF,Caen,fr Ligue 1,29,36.0,128,3.56,66,38,3,5,14,2,13,0.36,6,4,0,1,2,0
771,Radamel Falcao,co COL,FW,Monaco,fr Ligue 1,32,28.4,46,1.62,30,0,5,4,7,0,3,0.11,2,0,0,1,0,0
772,Diego Falcinelli,it ITA,FW,Bologna,it Serie A,27,7.8,15,1.91,9,0,0,2,2,2,2,0.25,2,0,0,0,0,0
773,Simon Falette,gn GUI,DF,Eint Frankfurt,de Bundesliga,26,6.7,3,0.45,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
774,Iago Falque,es ESP,"FW,MF",Torino,it Serie A,28,17.9,107,5.97,77,21,2,5,1,1,10,0.56,4,3,0,1,1,1
775,Paolo Faragò,it ITA,"MF,DF",Cagliari,it Serie A,25,18.9,49,2.59,36,2,3,3,3,2,4,0.21,3,0,0,1,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
776,Mohamed Fares,dz ALG,DF,SPAL,it Serie A,22,32.8,80,2.44,59,4,4,7,3,3,3,0.09,0,1,1,1,0,0
777,Diego Farias,br BRA,FW,Empoli,it Serie A,28,13.3,41,3.09,33,1,2,2,3,0,8,0.60,6,0,1,0,1,0
778,Diego Farias,br BRA,FW,Cagliari,it Serie A,28,7.8,18,2.31,12,0,2,3,0,1,0,0.00,0,0,0,0,0,0
779,Andrea Favilli,it ITA,"FW,DF",Genoa,it Serie A,21,1.9,7,3.71,4,0,1,1,0,1,2,1.06,1,0,0,0,0,1
780,Federico Fazio,ar ARG,DF,Roma,it Serie A,31,31.2,21,0.67,17,0,1,1,0,2,2,0.06,2,0,0,0,0,0
781,Zouhair Feddal,ma MAR,DF,Betis,es La Liga,29,18.9,17,0.90,14,0,0,2,0,1,1,0.05,1,0,0,0,0,0
782,Nabil Fekir,fr FRA,MF,Lyon,fr Ligue 1,25,22.1,130,5.89,80,16,13,11,10,0,13,0.59,11,0,1,0,1,0
783,Yassin Fekir,fr FRA,FW,Lyon,fr Ligue 1,21,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
784,Felipe,br BRA,DF,Hannover 96,de Bundesliga,31,12.2,4,0.33,2,0,0,1,1,0,2,0.16,0,0,0,1,1,0
785,Luiz Felipe,it ITA,DF,Lazio,it Serie A,21,14.3,9,0.63,9,0,0,0,0,0,2,0.14,2,0,0,0,0,0
786,Ohis Felix Uduokhai,de GER,DF,Wolfsburg,de Bundesliga,20,2.7,4,1.48,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
787,Marouane Fellaini,be BEL,MF,Manchester Utd,eng Premier League,30,8.4,13,1.56,9,1,0,0,3,0,2,0.24,1,0,0,0,1,0
788,Kiko Femenía,es ESP,DF,Watford,eng Premier League,27,22.8,35,1.54,28,4,1,0,2,0,4,0.18,4,0,0,0,0,0
789,Edimilson Fernandes,ch SUI,MF,Fiorentina,it Serie A,22,21.9,60,2.74,56,0,1,2,1,0,4,0.18,2,0,0,2,0,0
790,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,de Bundesliga,31,24.7,13,0.53,11,0,0,0,0,2,1,0.04,1,0,0,0,0,0
791,Aitor Fernández,es ESP,GK,Levante,es La Liga,27,16.0,2,0.12,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
792,Andrés Fernández,es ESP,GK,Villarreal,es La Liga,31,6.0,2,0.33,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
793,Borja Fernández,es ESP,"MF,DF",Valladolid,es La Liga,37,9.3,9,0.96,6,0,0,1,2,0,0,0.00,0,0,0,0,0,0
794,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,29,16.5,11,0.67,9,1,0,0,0,1,2,0.12,2,0,0,0,0,0
795,Joaquín Fernández,es ESP,"DF,MF",Valladolid,es La Liga,22,9.3,4,0.43,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
796,Fernandinho,br BRA,MF,Manchester City,eng Premier League,33,26.4,72,2.73,61,0,1,2,4,4,10,0.38,8,0,0,0,1,1
797,Juan Ferney Otero,co COL,"FW,MF",Amiens,fr Ligue 1,23,24.2,66,2.73,51,4,3,3,5,0,6,0.25,5,0,0,1,0,0
798,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,24,6.0,3,0.50,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
799,David Ferreiro,es ESP,"MF,FW",Huesca,es La Liga,30,25.3,101,3.99,52,27,6,6,7,3,6,0.24,3,3,0,0,0,0
800,Facundo Ferreyra,ar ARG,FW,Espanyol,es La Liga,27,2.3,6,2.56,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
801,Jordan Ferri,fr FRA,MF,Nîmes,fr Ligue 1,26,20.8,64,3.07,56,0,3,2,2,1,7,0.34,4,0,0,2,1,0
802,Jordan Ferri,fr FRA,MF,Lyon,fr Ligue 1,26,1.3,2,1.55,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
803,Oliver Fink,de GER,MF,Düsseldorf,de Bundesliga,36,11.7,26,2.22,17,1,2,1,2,3,4,0.34,2,0,1,0,0,1
804,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,29,14.8,39,2.63,32,0,2,2,3,0,6,0.40,3,0,1,0,2,0
805,Roberto Firmino,br BRA,"FW,MF",Liverpool,eng Premier League,26,29.0,116,4.00,90,0,9,10,3,4,17,0.59,12,0,3,1,1,0
806,Junior Firpo,es ESP,"DF,FW",Betis,es La Liga,21,21.5,36,1.67,27,0,5,1,2,1,4,0.19,4,0,0,0,0,0
807,Mathieu Flamini,fr FRA,MF,Getafe,es La Liga,34,5.0,4,0.80,3,0,0,0,1,0,1,0.20,1,0,0,0,0,0
808,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,25,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
809,Sergio Floccari,it ITA,FW,SPAL,it Serie A,36,10.8,17,1.57,12,0,0,0,5,0,4,0.37,1,0,0,0,3,0
810,Alessandro Florenzi,it ITA,"DF,FW",Roma,it Serie A,27,24.2,94,3.88,67,15,2,5,3,2,10,0.41,8,2,0,0,0,0
811,Phil Foden,eng ENG,MF,Manchester City,eng Premier League,18,3.7,16,4.29,11,0,3,0,2,0,1,0.27,1,0,0,0,0,0
812,Guessouma Fofana,mr MTN,MF,Amiens,fr Ligue 1,25,2.1,2,0.97,0,0,0,0,1,1,0,0.00,0,0,0,0,0,0
813,Guessouma Fofana,mr MTN,MF,Guingamp,fr Ligue 1,25,5.3,4,0.75,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0
814,Seko Fofana,ci CIV,MF,Udinese,it Serie A,23,29.3,102,3.48,81,1,12,5,3,0,9,0.31,8,0,1,0,0,0
815,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
816,Youssouf Fofana,fr FRA,MF,Strasbourg,fr Ligue 1,19,10.1,17,1.68,11,0,4,0,2,0,2,0.20,2,0,0,0,0,0
817,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,23,32.0,40,1.25,34,5,0,0,1,0,1,0.03,0,1,0,0,0,0
818,Thomas Fontaine,mg MAD,"DF,MF",Reims,fr Ligue 1,27,4.7,3,0.64,3,0,0,0,0,0,1,0.21,1,0,0,0,0,0
819,José Fonte,pt POR,DF,Lille,fr Ligue 1,34,34.6,26,0.75,22,1,0,3,0,0,2,0.06,2,0,0,0,0,0
820,Rui Fonte,pt POR,"FW,MF",Lille,fr Ligue 1,28,7.0,13,1.87,12,0,0,1,0,0,1,0.14,1,0,0,0,0,0
821,Pablo Fornals,es ESP,"MF,FW",Villarreal,es La Liga,22,27.5,107,3.88,87,3,7,5,3,2,7,0.25,7,0,0,0,0,0
822,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,de Bundesliga,26,13.9,70,5.04,50,10,3,4,3,0,15,1.08,10,1,1,2,1,0
823,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,30,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
824,Steven Fortes,cv CPV,DF,Toulouse,fr Ligue 1,26,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
825,Iver Fossum,no NOR,MF,Hannover 96,de Bundesliga,22,5.1,16,3.16,12,4,0,0,0,0,1,0.20,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
826,Ben Foster,eng ENG,GK,Watford,eng Premier League,35,38.0,9,0.24,5,4,0,0,0,0,1,0.03,0,1,0,0,0,0
827,Timothy Fosu-Mensah,nl NED,DF,Fulham,eng Premier League,20,8.8,11,1.25,10,0,0,0,0,1,0,0.00,0,0,0,0,0,0
828,Dimitri Foulquier,fr FRA,"MF,DF",Getafe,es La Liga,25,20.0,28,1.40,17,0,7,1,3,0,3,0.15,1,0,2,0,0,0
829,Juan Foyth,ar ARG,DF,Tottenham,eng Premier League,20,9.9,10,1.01,7,0,1,0,1,1,1,0.10,1,0,0,0,0,0
830,Raphael Framberger,de GER,"DF,MF",Augsburg,de Bundesliga,22,6.1,13,2.14,8,1,2,0,2,0,0,0.00,0,0,0,0,0,0
831,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,33,13.7,26,1.90,24,1,1,0,0,0,4,0.29,3,0,1,0,0,0
832,Mike Frantz,de GER,"MF,FW",Freiburg,de Bundesliga,31,24.6,35,1.42,27,1,2,0,4,1,3,0.12,1,0,0,0,1,1
833,Ryan Fraser,sct SCO,"MF,FW",Bournemouth,eng Premier League,24,35.2,149,4.24,90,43,8,4,4,0,21,0.60,11,8,2,0,0,0
834,Pierluigi Frattali,it ITA,GK,Parma,it Serie A,32,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
835,Fred,br BRA,MF,Manchester Utd,eng Premier League,25,11.6,31,2.68,25,3,0,1,2,0,2,0.17,2,0,0,0,0,0
836,Ryan Fredericks,eng ENG,DF,West Ham,eng Premier League,25,12.1,14,1.16,8,2,2,1,1,0,1,0.08,0,0,1,0,0,0
837,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,26,33.6,116,3.46,102,2,2,7,2,1,16,0.48,11,1,0,2,2,0
838,Nicolas Frey,fr FRA,DF,Chievo,it Serie A,34,2.5,3,1.19,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
839,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,20,5.3,1,0.19,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
840,Alexander Fuchs,de GER,"MF,FW",Nürnberg,de Bundesliga,21,7.3,19,2.61,14,0,1,3,1,0,0,0.00,0,0,0,0,0,0
841,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,32,2.3,11,4.78,10,0,0,0,0,1,0,0.00,0,0,0,0,0,0
842,Javi Fuego,es ESP,MF,Villarreal,es La Liga,34,2.6,4,1.55,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
843,Angelo Fulgini,fr FRA,"MF,FW",Angers,fr Ligue 1,21,18.2,69,3.80,51,7,3,3,5,0,2,0.11,1,0,0,0,1,0
844,Niclas Füllkrug,de GER,FW,Hannover 96,de Bundesliga,25,12.4,33,2.67,26,0,1,3,3,0,6,0.49,5,0,0,0,1,0
845,Ramiro Funes Mori,ar ARG,"DF,MF",Villarreal,es La Liga,27,29.2,26,0.89,17,0,0,6,1,2,2,0.07,1,0,0,1,0,0
846,Manolo Gabbiadini,it ITA,"FW,MF",Southampton,eng Premier League,26,5.3,10,1.89,7,0,1,0,2,0,1,0.19,1,0,0,0,0,0
847,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,26,9.0,31,3.44,22,5,1,0,2,1,4,0.44,3,0,0,0,1,0
848,Mijat Gaćinović,rs SRB,MF,Eint Frankfurt,de Bundesliga,23,18.1,52,2.88,46,2,1,1,2,0,7,0.39,6,0,0,0,1,0
849,Gianluca Gaetano,it ITA,"MF,FW",Napoli,it Serie A,18,0.1,2,22.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
850,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,24,12.1,31,2.57,30,1,0,0,0,0,1,0.08,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
851,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,28,33.8,37,1.09,30,2,0,3,1,1,7,0.21,4,2,0,1,0,0
852,Milan Gajić,rs SRB,DF,Bordeaux,fr Ligue 1,22,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
853,Javi Galán,es ESP,"DF,FW",Huesca,es La Liga,23,16.0,33,2.06,21,2,4,1,4,1,3,0.19,2,0,0,1,0,0
854,Sam Gallagher,eng ENG,FW,Southampton,eng Premier League,22,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
855,Álex Gallar,es ESP,"MF,FW",Huesca,es La Liga,26,11.2,49,4.37,29,8,7,5,0,0,4,0.36,1,0,2,1,0,0
856,Enric Gallego,es ESP,FW,Huesca,es La Liga,31,17.1,40,2.34,28,1,2,0,7,2,3,0.18,2,0,1,0,0,0
857,Álex Gálvez,es ESP,DF,Rayo Vallecano,es La Liga,29,15.7,13,0.83,13,0,0,0,0,0,1,0.06,1,0,0,0,0,0
858,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,31,17.9,52,2.90,42,0,2,2,4,2,6,0.33,4,0,0,1,1,0
859,Idrissa Gana Gueye,sn SEN,MF,Everton,eng Premier League,28,31.4,61,1.95,51,0,3,4,2,1,8,0.26,7,0,1,0,0,0
860,Ignatius Ganago,cm CMR,FW,Nice,fr Ligue 1,19,11.5,30,2.61,17,0,6,4,3,0,2,0.17,1,0,0,0,1,0
861,Cristian Ganea,ro ROU,DF,Athletic Club,es La Liga,26,0.5,2,3.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
862,Ganso,br BRA,"MF,FW",Amiens,fr Ligue 1,28,5.8,25,4.33,22,3,0,0,0,0,3,0.52,2,1,0,0,0,0
863,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,31,23.7,12,0.51,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0
864,Borja Garcés,es ESP,FW,Atlético Madrid,es La Liga,18,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
865,Alberto García,es ESP,GK,Rayo Vallecano,es La Liga,33,17.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
866,Aleix García,es ESP,MF,Girona,es La Liga,21,18.5,63,3.41,30,29,0,1,2,1,4,0.22,3,1,0,0,0,0
867,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,es La Liga,25,19.6,45,2.29,38,2,1,2,2,0,5,0.25,4,0,0,1,0,0
868,Borja García,es ESP,"MF,FW",Girona,es La Liga,27,29.2,78,2.67,61,4,2,3,7,1,6,0.21,5,0,0,0,1,0
869,Dani García,es ESP,MF,Athletic Club,es La Liga,28,27.5,23,0.84,22,0,0,0,0,1,4,0.15,4,0,0,0,0,0
870,Javi García,es ESP,"DF,MF",Betis,es La Liga,31,5.8,2,0.34,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
871,Manu García,es ESP,MF,Alavés,es La Liga,32,25.9,41,1.58,28,0,1,3,7,2,1,0.04,1,0,0,0,0,0
872,Manu García,es ESP,MF,Toulouse,fr Ligue 1,20,20.5,58,2.83,47,0,3,2,5,1,5,0.24,5,0,0,0,0,0
873,Raúl García,es ESP,"MF,FW",Athletic Club,es La Liga,32,26.3,61,2.32,41,0,5,11,3,1,9,0.34,6,0,0,3,0,0
874,Raúl García,es ESP,DF,Leganés,es La Liga,29,4.2,3,0.71,1,1,0,0,1,0,0,0.00,0,0,0,0,0,0
875,Raúl García,es ESP,DF,Girona,es La Liga,29,9.4,10,1.06,6,3,1,0,0,0,1,0.11,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
876,Sergio García,es ESP,"FW,MF",Espanyol,es La Liga,35,16.5,61,3.70,45,4,4,5,2,1,6,0.36,3,0,1,2,0,0
877,James Garner,eng ENG,MF,Manchester Utd,eng Premier League,17,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
878,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,27,28.9,47,1.63,36,4,3,2,1,1,4,0.14,3,0,0,1,0,0
879,Paulo Gazzaniga,ar ARG,GK,Tottenham,eng Premier League,26,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
880,Marcello Gazzola,it ITA,"DF,MF",Parma,it Serie A,33,10.2,11,1.07,7,3,0,0,1,0,0,0.00,0,0,0,0,0,0
881,Jean-Philippe Gbamin,ci CIV,MF,Mainz 05,de Bundesliga,22,29.7,60,2.02,52,1,2,4,0,1,3,0.10,2,0,1,0,0,0
882,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,27,38.0,4,0.11,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0
883,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,31,31.3,60,1.92,42,4,1,6,4,3,10,0.32,6,0,1,2,1,0
884,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,20,2.7,13,4.76,6,5,0,0,1,1,2,0.73,0,1,0,0,1,0
885,Jérémy Gélin,fr FRA,"DF,MF",Rennes,fr Ligue 1,21,14.2,18,1.27,15,0,1,0,1,1,2,0.14,2,0,0,0,0,0
886,Romain Genevois,ht HAI,DF,Caen,fr Ligue 1,30,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
887,Christian Gentner,de GER,"MF,FW",Stuttgart,de Bundesliga,32,22.4,50,2.23,43,0,1,2,3,1,8,0.36,7,0,1,0,0,0
888,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,24,27.3,67,2.46,54,1,0,6,6,0,9,0.33,4,0,0,4,1,0
889,Valère Germain,fr FRA,FW,Marseille,fr Ligue 1,28,24.1,46,1.91,38,0,0,4,4,0,7,0.29,6,0,0,1,0,0
890,Gerson,br BRA,"MF,FW",Fiorentina,it Serie A,21,27.0,103,3.82,83,0,4,2,10,4,9,0.33,6,0,1,0,1,1
891,Gervinho,ci CIV,FW,Parma,it Serie A,31,25.6,70,2.74,33,0,22,7,8,0,12,0.47,4,0,5,2,1,0
892,Willem Geubbels,fr FRA,MF,Monaco,fr Ligue 1,16,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
893,Lamine Ghezali,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,19,0.5,1,2.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
894,Rachid Ghezzal,dz ALG,"FW,MF",Leicester City,eng Premier League,26,8.3,44,5.33,32,6,3,2,1,0,0,0.00,0,0,0,0,0,0
895,Paolo Ghiglione,it ITA,DF,Frosinone,it Serie A,21,5.7,10,1.75,9,0,1,0,0,0,0,0.00,0,0,0,0,0,0
896,Saman Ghoddos,ir IRN,"FW,MF",Amiens,fr Ligue 1,24,20.3,68,3.35,30,23,1,7,7,0,4,0.20,3,1,0,0,0,0
897,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,27,12.8,48,3.74,35,11,1,1,0,0,5,0.39,3,2,0,0,0,0
898,Emanuele Giaccherini,it ITA,"MF,FW",Chievo,it Serie A,33,22.3,94,4.21,57,26,2,4,5,0,6,0.27,2,2,0,1,1,0
899,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,eng Premier League,18,7.4,18,2.45,14,3,1,0,0,0,3,0.41,2,0,1,0,0,0
900,Ben Gibson,eng ENG,DF,Burnley,eng Premier League,25,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
901,Fabian Giefer,de GER,GK,Augsburg,de Bundesliga,28,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
902,Niko Gießelmann,de GER,DF,Düsseldorf,de Bundesliga,26,28.8,66,2.29,41,10,3,6,6,0,9,0.31,5,1,0,1,2,0
903,Daniel Ginczek,de GER,FW,Wolfsburg,de Bundesliga,27,14.2,35,2.47,22,0,6,3,4,0,6,0.42,4,0,1,1,0,0
904,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,24,26.4,31,1.17,21,0,0,8,1,1,2,0.08,1,0,0,1,0,0
905,Andrei Girotto,br BRA,MF,Nantes,fr Ligue 1,26,16.4,18,1.10,15,0,0,1,0,2,0,0.00,0,0,0,0,0,0
906,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,31,9.4,30,3.19,28,0,0,1,0,1,4,0.43,3,0,0,1,0,0
907,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,30,33.0,11,0.33,10,0,0,1,0,0,2,0.06,2,0,0,0,0,0
908,Serge Gnabry,de GER,"FW,MF",Bayern Munich,de Bundesliga,23,19.6,78,3.98,57,1,8,9,2,1,15,0.77,10,0,1,4,0,0
909,Joris Gnagnon,fr FRA,"DF,MF",Sevilla,es La Liga,21,5.0,5,1.01,2,0,0,2,0,1,0,0.00,0,0,0,0,0,0
910,Eddy Gnahoré,fr FRA,MF,Amiens,fr Ligue 1,24,24.9,61,2.45,49,1,7,3,0,1,7,0.28,5,0,1,0,0,1
911,Massimo Gobbi,it ITA,DF,Parma,it Serie A,37,13.1,21,1.60,18,1,0,0,1,1,1,0.08,1,0,0,0,0,0
912,Kevin Goden,de GER,"DF,MF",Nürnberg,de Bundesliga,19,3.0,2,0.66,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
913,Diego Godín,uy URU,DF,Atlético Madrid,es La Liga,32,27.9,13,0.47,10,0,0,2,0,1,3,0.11,2,0,0,1,0,0
914,Mauro Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,30,7.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
915,Edoardo Goldaniga,it ITA,DF,Frosinone,it Serie A,24,29.0,31,1.07,20,4,0,1,5,1,3,0.10,3,0,0,0,0,0
916,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,23,20.0,2,0.10,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
917,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,fr Ligue 1,22,25.4,81,3.18,56,5,3,8,6,3,7,0.28,6,1,0,0,0,0
918,André Gomes,pt POR,MF,Everton,eng Premier League,25,22.0,46,2.09,34,0,7,3,2,0,2,0.09,1,0,1,0,0,0
919,Angel Gomes,eng ENG,"MF,FW",Manchester Utd,eng Premier League,17,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
920,Ibai Gómez,es ESP,FW,Athletic Club,es La Liga,28,6.4,26,4.03,17,9,0,0,0,0,2,0.31,2,0,0,0,0,0
921,Ibai Gómez,es ESP,"MF,FW",Alavés,es La Liga,28,16.1,46,2.86,24,14,3,3,2,0,4,0.25,3,0,1,0,0,0
922,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,21,11.8,11,0.93,11,0,0,0,0,0,1,0.08,1,0,0,0,0,0
923,Mario Gómez,de GER,FW,Stuttgart,de Bundesliga,33,24.6,48,1.95,37,0,3,6,0,2,5,0.20,3,0,0,2,0,0
924,Maxi Gómez,uy URU,FW,Celta Vigo,es La Liga,21,32.9,77,2.34,54,0,4,8,11,0,12,0.36,8,0,0,2,2,0
925,Moi Gómez,es ESP,MF,Huesca,es La Liga,24,33.9,103,3.03,70,24,4,3,1,1,12,0.35,7,3,1,0,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
926,Papu Gómez,ar ARG,"MF,FW",Atalanta,it Serie A,30,32.2,225,6.98,136,65,9,9,5,1,24,0.74,17,4,3,0,0,0
927,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,26,30.7,20,0.65,17,0,0,2,0,1,0,0.00,0,0,0,0,0,0
928,Alfred Gomis,sn SEN,GK,SPAL,it Serie A,24,19.2,3,0.16,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
929,Maxime Gonalons,fr FRA,MF,Sevilla,es La Liga,29,6.0,4,0.67,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
930,Anthony Gonçalves,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,32,11.8,31,2.64,22,3,3,3,0,0,7,0.60,5,0,2,0,0,0
