Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
1762,Jakub Moder,pl POL,"DF,MF",Brighton,eng Premier League,21,7.2,15,7,5,7,3,7,20,35.0,13,12,1,11,3,18,9,0
1763,Anthony Modeste,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,32,3.3,2,1,0,2,0,1,4,25.0,3,3,1,2,0,2,3,0
1764,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,32,2.5,2,0,0,2,0,0,1,0.0,1,0,0,0,0,2,2,0
1765,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,34,30.4,37,23,18,16,3,13,36,36.1,23,14,2,12,48,85,14,1
1766,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,21,23.0,13,8,0,8,5,4,19,21.1,15,5,2,3,4,17,8,0
1767,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,27,17.3,15,9,9,5,1,4,18,22.2,14,10,3,7,32,47,19,2
1768,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,34,13.6,14,11,11,3,0,8,14,57.1,6,15,8,7,22,36,61,0
1769,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,fr Ligue 1,18,1.0,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0
1770,Johan Mojica,co COL,DF,Atalanta,it Serie A,27,3.3,4,4,3,1,0,2,3,66.7,1,3,0,3,7,11,6,0
1771,Johan Mojica,co COL,DF,Elche,es La Liga,27,13.4,21,10,15,5,1,8,18,44.4,10,15,4,11,15,36,27,0
1772,Guillem Molina,es ESP,DF,Valencia,es La Liga,20,1.7,1,0,1,0,0,0,5,0.0,5,1,1,0,4,5,5,0
1773,Jorge Molina,es ESP,FW,Granada,es La Liga,38,17.9,11,4,3,5,3,8,22,36.4,14,5,1,4,3,14,19,0
1774,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,22,20.3,27,18,13,10,4,16,42,38.1,26,26,4,22,21,48,49,1
1775,Salvatore Molina,it ITA,"MF,DF",Crotone,it Serie A,28,25.7,39,22,18,14,7,29,45,64.4,16,30,8,22,17,56,41,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
1776,Victor Mollejo,es ESP,"MF,DF",Getafe,es La Liga,19,0.8,2,1,1,0,1,0,1,0.0,1,0,0,0,0,2,0,0
1777,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,28,26.2,20,15,7,11,2,12,47,25.5,35,18,4,14,32,52,9,1
1778,Jayson Molumby,ie IRL,MF,Brighton,eng Premier League,20,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1779,Alkhaly Momo Cissé,gn GUI,"FW,DF",Stuttgart,de Bundesliga,17,0.4,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0
1780,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,22,29.6,61,36,27,23,11,24,67,35.8,43,27,9,18,23,84,38,0
1781,Gabriele Moncini,it ITA,"FW,MF",Benevento,it Serie A,24,4.0,2,1,2,0,0,0,1,0.0,1,2,0,2,2,4,4,0
1782,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,29,12.8,28,15,9,16,3,15,41,36.6,26,10,3,7,13,41,21,1
1783,Kévin Monnet-Paquet,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,31,6.3,11,7,7,2,2,5,10,50.0,5,5,0,5,6,17,7,0
1784,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,34,23.1,31,19,17,11,3,7,20,35.0,13,14,3,11,31,62,43,0
1785,Cristóbal Montiel,es ESP,"MF,FW",Fiorentina,it Serie A,20,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1786,Lorenzo Montipò,it ITA,GK,Benevento,it Serie A,24,37.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,16,3
1787,Ángel Montoro,es ESP,MF,Granada,es La Liga,32,15.1,15,9,7,7,1,4,16,25.0,12,13,3,10,22,37,21,0
1788,Martín Montoya,es ESP,DF,Betis,es La Liga,29,2.7,6,3,2,2,2,1,3,33.3,2,1,1,0,2,8,6,0
1789,Emre Mor,tr TUR,"FW,MF",Celta Vigo,es La Liga,23,5.6,8,4,1,3,4,0,3,0.0,3,5,0,5,5,13,0,0
1790,Luca Mora,it ITA,MF,Spezia,it Serie A,32,1.3,3,1,1,2,0,2,4,50.0,2,2,1,1,0,3,2,0
1791,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,23,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1792,Álvaro Morata,es ESP,FW,Juventus,it Serie A,27,22.4,17,12,2,10,5,4,28,14.3,24,22,2,20,5,22,21,0
1793,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,30,3.0,5,3,4,1,0,1,8,12.5,7,3,0,3,7,12,2,0
1794,Jon Morcillo,es ESP,"MF,FW",Athletic Club,es La Liga,21,15.1,16,9,3,6,7,7,30,23.3,23,9,0,9,15,31,11,0
1795,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,36,27.7,31,19,21,10,0,20,39,51.3,19,26,11,15,44,75,81,1
1796,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,28,2.1,7,4,7,0,0,2,5,40.0,3,2,1,1,3,10,2,0
1797,Álex Moreno,es ESP,DF,Betis,es La Liga,27,19.8,42,26,25,12,5,20,43,46.5,23,18,4,14,35,77,48,0
1798,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,28,29.7,24,15,8,10,6,7,34,20.6,27,17,4,13,15,39,26,0
1799,Tete Morente,es ESP,"MF,FW",Elche,es La Liga,23,22.4,31,17,17,9,5,9,39,23.1,30,20,0,20,13,44,28,0
1800,Mateu Morey,es ESP,DF,Dortmund,de Bundesliga,20,9.2,13,7,4,7,2,9,12,75.0,3,6,1,5,18,31,7,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
1801,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,36,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
1802,Ilaix Moriba,gn GUI,MF,Barcelona,es La Liga,17,6.0,14,6,5,7,2,5,10,50.0,5,16,1,15,5,19,4,1
1803,Raúl Moro,es ESP,FW,Lazio,it Serie A,17,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1804,Loren Morón,es ESP,FW,Betis,es La Liga,26,11.0,11,7,2,6,3,1,16,6.3,15,11,0,11,3,14,14,0
1805,Pedro Mosquera,es ESP,MF,Huesca,es La Liga,32,22.8,38,18,19,18,1,13,53,24.5,40,23,6,17,31,69,38,1
1806,Aimen Moueffek,fr FRA,"DF,MF",Saint-Étienne,fr Ligue 1,19,8.3,25,15,16,6,3,13,32,40.6,19,17,2,15,9,34,18,0
1807,Youssoufa Moukoko,de GER,"FW,MF",Dortmund,de Bundesliga,15,4.7,3,2,1,1,1,0,0,,0,3,0,3,0,3,2,0
1808,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,22,25.3,46,27,37,8,1,28,38,73.7,10,24,10,14,42,88,78,1
1809,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,34,29.0,2,1,2,0,0,2,3,66.7,1,0,0,0,2,4,9,2
1810,Steve Mounié,bj BEN,FW,Brest,fr Ligue 1,25,29.8,15,11,3,11,1,3,28,10.7,25,18,3,15,12,27,40,0
1811,Mason Mount,eng ENG,MF,Chelsea,eng Premier League,21,32.1,75,35,22,38,15,25,69,36.2,44,40,2,38,31,106,14,0
1812,Lucas Moura,br BRA,"FW,MF",Tottenham,eng Premier League,27,15.7,32,16,12,16,4,8,29,27.6,21,12,0,12,18,50,10,0
1813,Lys Mousset,fr FRA,"FW,MF",Sheffield Utd,eng Premier League,24,3.3,1,0,0,0,1,0,2,0.0,2,1,0,1,0,1,1,1
1814,João Moutinho,pt POR,MF,Wolves,eng Premier League,33,28.1,75,40,34,35,6,35,91,38.5,56,18,3,15,47,122,28,0
1815,Samuel Moutoussamy,cd COD,FW,Nantes,fr Ligue 1,23,0.9,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
1816,Loris Mouyokolo,cg CGO,DF,Lorient,fr Ligue 1,19,0.2,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,1,0
1817,Javi Moyano,es ESP,DF,Valladolid,es La Liga,34,1.1,0,0,0,0,0,0,0,,0,2,0,2,0,0,2,0
1818,Nordi Mukiele,fr FRA,DF,RB Leipzig,de Bundesliga,22,18.6,44,30,14,28,2,21,37,56.8,16,33,1,32,23,67,33,2
1819,Mert Müldür,tr TUR,DF,Sassuolo,it Serie A,21,18.6,43,20,26,9,8,27,53,50.9,26,17,1,16,36,79,41,0
1820,Florian Müller,de GER,GK,Freiburg,de Bundesliga,22,31.0,0,0,0,0,0,0,3,0.0,3,1,0,1,2,2,10,1
1821,Sebastian Müller,de GER,"MF,DF",Arminia,de Bundesliga,19,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1822,Thomas Müller,de GER,MF,Bayern Munich,de Bundesliga,30,29.7,49,22,11,23,15,24,73,32.9,49,43,3,40,21,70,18,1
1823,Joel Mumbongo,se SWE,FW,Burnley,eng Premier League,21,0.4,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
1824,Marshall Munetsi,zw ZIM,"MF,DF",Reims,fr Ligue 1,24,21.4,35,19,19,14,2,21,41,51.2,20,33,25,8,57,92,85,3
1825,Iker Muniain,es ESP,"MF,FW",Athletic Club,es La Liga,27,21.6,20,7,4,10,6,6,24,25.0,18,15,0,15,11,31,4,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
1826,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,22,13.4,23,16,15,5,3,11,19,57.9,8,12,2,10,10,33,31,0
1827,Joaquín Muñoz,es ESP,FW,Huesca,es La Liga,21,0.5,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
1828,Luis Muriel,co COL,FW,Atalanta,it Serie A,29,16.0,20,9,4,8,8,9,26,34.6,17,17,0,17,7,27,4,0
1829,Jeison Murillo,co COL,DF,Celta Vigo,es La Liga,28,30.0,45,21,35,9,1,24,44,54.5,20,29,17,12,36,81,100,2
1830,Vedat Muriqi,xk KVX,FW,Lazio,it Serie A,26,9.2,3,1,0,2,1,0,8,0.0,8,9,2,7,3,6,20,0
1831,Jacob Murphy,eng ENG,"DF,MF",Newcastle Utd,eng Premier League,25,18.1,39,24,25,12,2,24,49,49.0,25,27,3,24,14,53,29,0
1832,Nicola Murru,it ITA,DF,Torino,it Serie A,25,6.3,9,6,1,5,3,3,5,60.0,2,11,1,10,12,21,24,0
1833,Petar Musa,hr CRO,FW,Union Berlin,de Bundesliga,22,7.9,12,8,3,6,3,4,8,50.0,4,10,0,10,4,16,5,0
1834,Mateo Musacchio,ar ARG,DF,Lazio,it Serie A,29,2.5,1,1,1,0,0,0,0,,0,5,2,3,2,3,5,0
1835,Mateo Musacchio,ar ARG,DF,Milan,it Serie A,29,0.4,2,1,2,0,0,2,3,66.7,1,1,0,1,3,5,0,0
1836,Yunus Musah,us USA,MF,Valencia,es La Liga,17,17.0,21,18,12,3,6,8,24,33.3,16,20,0,20,15,36,12,1
1837,Jamal Musiala,de GER,"FW,MF",Bayern Munich,de Bundesliga,17,9.8,20,12,5,7,8,7,22,31.8,15,17,2,15,14,34,3,0
1838,Juan Musso,ar ARG,GK,Udinese,it Serie A,26,35.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,8,1
1839,Shkodran Mustafi,de GER,DF,Arsenal,eng Premier League,28,0.5,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,3,0
1840,Shkodran Mustafi,de GER,DF,Schalke 04,de Bundesliga,28,11.5,16,5,15,1,0,3,12,25.0,9,20,15,5,32,48,76,1
1841,Yoshinori Mutō,jp JPN,"FW,MF",Eibar,es La Liga,28,12.5,12,7,1,4,7,3,8,37.5,5,5,0,5,3,15,2,0
1842,Phillipp Mwene,at AUT,"DF,MF",Mainz 05,de Bundesliga,26,18.6,36,23,21,11,4,19,38,50.0,19,26,3,23,24,60,33,0
1843,Joakim Mæhle,dk DEN,DF,Atalanta,it Serie A,23,13.5,18,10,7,5,6,8,19,42.1,11,17,2,15,11,29,5,0
1844,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,de Bundesliga,20,22.7,31,23,16,15,0,16,28,57.1,12,27,6,21,47,78,85,0
1845,Kévin N'Doram,fr FRA,MF,Metz,fr Ligue 1,24,3.4,3,2,0,3,0,1,3,33.3,2,0,0,0,6,9,2,0
1846,Stanley N'Soki,fr FRA,DF,Nice,fr Ligue 1,21,13.8,27,19,15,9,3,13,22,59.1,9,17,4,13,26,53,38,2
1847,Nacho,es ESP,DF,Valladolid,es La Liga,31,20.1,43,21,29,10,4,24,52,46.2,28,21,1,20,29,72,47,0
1848,Nacho,es ESP,DF,Real Madrid,es La Liga,30,22.2,27,14,13,11,3,12,35,34.3,23,19,9,10,40,67,58,0
1849,Yuto Nagatomo,jp JPN,DF,Marseille,fr Ligue 1,33,17.7,23,16,12,8,3,9,18,50.0,9,14,3,11,29,52,43,0
1850,Kenny Nagera,fr FRA,FW,Paris S-G,fr Ligue 1,18,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
1851,Radja Nainggolan,be BEL,MF,Cagliari,it Serie A,32,20.5,41,26,22,14,5,19,34,55.9,15,18,0,18,15,56,15,1
1852,Radja Nainggolan,be BEL,MF,Inter,it Serie A,32,0.5,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
1853,Marvelous Nakamba,zw ZIM,MF,Aston Villa,eng Premier League,26,8.3,22,14,10,11,1,7,12,58.3,5,16,5,11,17,39,9,1
1854,Nahitan Nández,uy URU,"MF,DF",Cagliari,it Serie A,24,30.4,56,28,23,23,10,25,68,36.8,43,26,4,22,23,79,49,0
1855,Nano,es ESP,FW,Cádiz,es La Liga,25,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1856,Paul Nardi,fr FRA,GK,Lorient,fr Ligue 1,26,23.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,15,2
1857,Matija Nastasić,rs SRB,DF,Schalke 04,de Bundesliga,27,13.6,11,7,9,2,0,9,16,56.3,7,22,18,4,26,37,51,1
1858,Roberto Navarro,es ESP,MF,Real Sociedad,es La Liga,18,0.4,1,1,1,0,0,0,2,0.0,2,0,0,0,1,2,0,0
1859,Ximo Navarro,es ESP,DF,Alavés,es La Liga,30,26.4,54,30,36,17,1,14,30,46.7,16,14,4,10,47,101,75,3
1860,Jesús Navas,es ESP,DF,Sevilla,es La Liga,34,31.4,27,21,15,11,1,15,22,68.2,7,10,3,7,37,64,62,1
1861,Keylor Navas,cr CRC,GK,Paris S-G,fr Ligue 1,33,28.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,0
1862,Raúl Navas,es ESP,DF,Osasuna,es La Liga,32,1.9,6,3,5,1,0,4,6,66.7,2,0,0,0,3,9,13,0
1863,Papa Ndiaga Yade,sn SEN,"FW,MF",Metz,fr Ligue 1,20,11.1,15,8,9,2,4,7,20,35.0,13,9,0,9,4,19,6,0
1864,Iliman Ndiaye,sn SEN,MF,Sheffield Utd,eng Premier League,20,0.1,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
1865,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,eng Premier League,23,24.2,96,63,45,44,7,26,66,39.4,40,38,11,27,61,157,55,0
1866,Bridge Ndilu,fr FRA,"FW,MF",Nantes,fr Ligue 1,20,0.5,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0
1867,Tanguy Ndombele,fr FRA,MF,Tottenham,eng Premier League,23,23.2,41,20,11,21,9,18,44,40.9,26,28,4,24,19,60,15,0
1868,Dan Ndoye,ch SUI,"FW,MF",Nice,fr Ligue 1,19,6.1,7,6,3,4,0,1,8,12.5,7,4,0,4,7,14,4,0
1869,Paul Nebel,de GER,"MF,FW",Mainz 05,de Bundesliga,17,0.6,1,1,0,1,0,0,1,0.0,1,0,0,0,2,3,0,0
1870,Álvaro Negredo,es ESP,FW,Cádiz,es La Liga,34,24.4,11,5,3,4,4,5,11,45.5,6,7,2,5,3,14,19,0
1871,Reiss Nelson,eng ENG,"FW,MF",Arsenal,eng Premier League,20,0.8,1,0,0,0,1,0,0,,0,0,0,0,1,2,1,0
1872,Ilija Nestorovski,mk MKD,"FW,MF",Udinese,it Serie A,30,7.8,6,4,2,3,1,2,13,15.4,11,5,0,5,1,7,7,0
1873,Neto,br BRA,GK,Barcelona,es La Liga,31,7.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,1
1874,Pedro Neto,pt POR,"FW,MF",Wolves,eng Premier League,20,28.3,16,9,4,6,6,6,28,21.4,22,18,2,16,31,47,8,0
1875,Luca Netz,de GER,"DF,FW",Hertha BSC,de Bundesliga,17,3.4,14,8,12,2,0,6,17,35.3,11,3,0,3,6,20,8,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
1876,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,34,33.0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,12,3
1877,Florian Neuhaus,de GER,MF,M'Gladbach,de Bundesliga,23,29.1,48,28,19,26,3,19,63,30.2,44,35,7,28,50,98,20,1
1878,Carlos Neva,es ESP,DF,Granada,es La Liga,24,20.0,12,6,6,6,0,6,11,54.5,5,16,4,12,27,39,58,0
1879,Rúben Neves,pt POR,MF,Wolves,eng Premier League,23,29.7,86,46,42,38,6,36,88,40.9,52,55,11,44,65,151,46,2
1880,Neymar,br BRA,"MF,FW",Paris S-G,fr Ligue 1,28,15.7,14,11,1,6,7,8,37,21.6,29,8,0,8,9,23,0,0
1881,Yvan Neyou,cm CMR,MF,Saint-Étienne,fr Ligue 1,23,27.1,58,31,24,33,1,25,60,41.7,35,34,5,29,31,89,13,1
1882,Jessic Ngankam,de GER,FW,Hertha BSC,de Bundesliga,20,3.3,5,2,1,2,2,1,3,33.3,2,6,1,5,0,5,1,0
1883,Muzinga Ngonda,cd COD,DF,Dijon,fr Ligue 1,25,25.6,59,40,37,21,1,30,50,60.0,20,28,3,25,72,131,58,0
1884,Ahmad Ngouyamsa,cm CMR,DF,Dijon,fr Ligue 1,19,1.7,6,4,5,1,0,4,8,50.0,4,2,1,1,2,8,8,0
1885,Opa Nguette,sn SEN,"FW,MF",Metz,fr Ligue 1,26,12.6,15,8,2,8,5,3,10,30.0,7,14,2,12,1,16,1,0
1886,Moussa Niakhate,sn SEN,DF,Mainz 05,de Bundesliga,24,31.8,42,22,28,13,1,14,29,48.3,15,31,15,16,49,91,79,0
1887,Ibrahima Niane,sn SEN,FW,Metz,fr Ligue 1,21,7.4,1,1,0,0,1,1,2,50.0,1,3,0,3,0,1,8,0
1888,M'Baye Niang,sn SEN,FW,Rennes,fr Ligue 1,25,4.7,3,2,2,1,0,0,0,,0,2,0,2,1,4,2,0
1889,Mamor Niang,sn SEN,"MF,FW",Getafe,es La Liga,18,0.2,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0
1890,Tanguy Nianzou,fr FRA,"DF,FW",Bayern Munich,de Bundesliga,18,1.3,3,1,3,0,0,1,1,100.0,0,0,0,0,3,6,1,0
1891,Florian Niederlechner,de GER,FW,Augsburg,de Bundesliga,29,19.3,7,5,1,4,2,0,10,0.0,10,8,3,5,10,17,18,0
1892,Nieto,es ESP,"FW,DF",Cádiz,es La Liga,22,0.2,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0
1893,Saúl Ñíguez,es ESP,"MF,DF",Atlético Madrid,es La Liga,25,22.6,57,34,27,23,7,30,59,50.8,29,35,2,33,19,76,43,0
1894,Joakim Nilsson,se SWE,DF,Arminia,de Bundesliga,26,24.0,36,24,23,12,1,14,23,60.9,9,29,22,7,39,75,111,0
1895,Casimir Ninga,td CHA,FW,Angers,fr Ligue 1,27,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
1896,Nino,es ESP,"FW,MF",Elche,es La Liga,40,3.2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
1897,Fernando Niño,es ESP,FW,Villarreal,es La Liga,19,6.6,8,3,0,4,4,2,9,22.2,7,1,0,1,2,10,2,0
1898,Eddie Nketiah,eng ENG,FW,Arsenal,eng Premier League,21,4.7,3,1,0,2,1,0,2,0.0,2,6,0,6,0,3,5,0
1899,Nicolas Nkoulou,cm CMR,DF,Torino,it Serie A,30,15.1,14,9,11,3,0,7,12,58.3,5,28,14,14,33,47,71,1
1900,Niels Nkounkou,fr FRA,"DF,FW",Everton,eng Premier League,19,0.9,4,3,1,2,1,3,8,37.5,5,4,0,4,0,4,4,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
1901,Christopher Nkunku,fr FRA,"FW,MF",RB Leipzig,de Bundesliga,22,21.0,16,11,3,7,6,8,18,44.4,10,27,1,26,9,25,14,0
1902,Dan Nlundulu,eng ENG,"FW,MF",Southampton,eng Premier League,21,1.2,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,2,0
1903,Mark Noble,eng ENG,MF,West Ham,eng Premier League,33,7.9,8,4,2,5,1,4,14,28.6,10,7,3,4,13,21,3,0
1904,Nolito,es ESP,"MF,FW",Celta Vigo,es La Liga,33,28.9,70,36,30,30,10,32,92,34.8,60,46,2,44,22,92,19,0
1905,Arnaud Nordin,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,22,19.7,14,8,5,5,4,6,21,28.6,15,13,2,11,9,23,10,0
1906,Håvard Nordtveit,no NOR,DF,Hoffenheim,de Bundesliga,30,7.8,6,2,5,1,0,6,8,75.0,2,4,2,2,13,19,42,0
1907,Will Norris,eng ENG,GK,Burnley,eng Premier League,26,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1908,Oliver Norwood,nir NIR,MF,Sheffield Utd,eng Premier League,29,24.7,49,22,16,28,5,21,72,29.2,51,29,12,17,36,85,51,1
1909,Olivier Ntcham,cm CMR,MF,Marseille,fr Ligue 1,24,1.3,1,0,0,1,0,1,3,33.3,2,3,1,2,2,3,3,0
1910,Alexander Nübel,de GER,GK,Bayern Munich,de Bundesliga,23,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
1911,Kasim Nuhu,gh GHA,DF,Hoffenheim,de Bundesliga,25,11.0,13,7,9,4,0,6,10,60.0,4,8,3,5,15,28,38,0
1912,Unai Núñez,es ESP,DF,Athletic Club,es La Liga,23,23.4,23,12,16,7,0,10,15,66.7,5,19,14,5,32,55,110,0
1913,Bram Nuytinck,nl NED,DF,Udinese,it Serie A,30,18.2,21,15,10,9,2,13,20,65.0,7,30,17,13,25,46,77,0
1914,Kelechi Nwakali,ng NGA,"MF,FW",Huesca,es La Liga,22,1.6,4,3,1,2,1,0,4,0.0,4,1,0,1,1,5,1,0
1915,Simeon Nwankwo,ng NGA,FW,Crotone,it Serie A,28,32.7,9,2,2,6,1,3,22,13.6,19,21,5,16,6,15,51,0
1916,Gerzino Nyamsi,fr FRA,DF,Rennes,fr Ligue 1,23,9.7,12,10,2,8,2,4,6,66.7,2,8,5,3,10,22,32,1
1917,Allan Nyom,cm CMR,"MF,DF",Getafe,es La Liga,32,25.8,38,23,14,19,5,15,30,50.0,15,16,2,14,22,60,42,0
1918,M'Bala Nzola,ao ANG,FW,Spezia,it Serie A,23,21.1,12,5,2,6,4,4,7,57.1,3,15,1,14,3,15,20,0
1919,Steven Nzonzi,fr FRA,MF,Rennes,fr Ligue 1,31,32.3,34,16,15,16,3,12,31,38.7,19,24,10,14,16,50,26,0
1920,Jack O'Connell,eng ENG,DF,Sheffield Utd,eng Premier League,26,2.0,3,1,1,1,1,0,1,0.0,1,4,3,1,2,5,7,0
1921,Dara O'Shea,ie IRL,DF,West Brom,eng Premier League,21,23.4,45,25,30,13,2,21,45,46.7,24,32,17,15,45,90,108,0
1922,Michael Obafemi,ie IRL,FW,Southampton,eng Premier League,20,0.7,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0
1923,Pedro Obiang,gq EQG,MF,Sassuolo,it Serie A,28,16.3,35,22,17,15,3,12,35,34.3,23,26,7,19,22,57,27,0
1924,Jan Oblak,si SVN,GK,Atlético Madrid,es La Liga,27,38.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,2
1925,Lucas Ocampos,ar ARG,FW,Sevilla,es La Liga,26,29.2,36,24,12,16,8,13,37,35.1,24,33,1,32,19,55,30,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
1926,Bastian Oczipka,de GER,"DF,FW",Schalke 04,de Bundesliga,31,21.4,33,20,22,10,1,7,21,33.3,14,22,4,18,24,57,41,0
1927,Brian Oddei,it ITA,"FW,MF",Sassuolo,it Serie A,17,0.5,2,1,1,1,0,2,3,66.7,1,1,0,1,0,2,1,0
1928,Denis Odoi,gh GHA,DF,Fulham,eng Premier League,32,3.0,3,3,2,1,0,1,4,25.0,3,3,1,2,5,8,5,0
1929,Álvaro Odriozola,es ESP,DF,Real Madrid,es La Liga,24,9.2,14,7,5,8,1,3,5,60.0,2,6,3,3,6,20,12,1
1930,Angelo Ogbonna,it ITA,DF,West Ham,eng Premier League,32,27.7,26,13,20,5,1,9,17,52.9,8,25,11,14,30,56,119,0
1931,Stefano Okaka,it ITA,FW,Udinese,it Serie A,30,16.5,10,7,2,5,3,2,10,20.0,8,7,1,6,2,12,19,0
1932,Shinji Okazaki,jp JPN,"FW,MF",Huesca,es La Liga,34,12.5,7,5,5,0,2,0,5,0.0,5,5,0,5,4,11,6,0
1933,Masaya Okugawa,jp JPN,MF,Arminia,de Bundesliga,24,10.2,17,8,5,11,1,6,14,42.9,8,17,2,15,8,25,5,0
1934,Lucas Olaza,uy URU,DF,Valladolid,es La Liga,26,14.0,20,9,11,7,2,9,17,52.9,8,15,7,8,15,35,38,0
1935,Lucas Olaza,uy URU,DF,Celta Vigo,es La Liga,26,17.9,25,16,12,12,1,10,18,55.6,8,15,1,14,24,49,34,0
1936,Christian Oliva,uy URU,MF,Cagliari,it Serie A,24,4.3,10,4,6,3,1,6,17,35.3,11,11,1,10,8,18,7,0
1937,Christian Oliva,uy URU,MF,Valencia,es La Liga,24,2.2,2,0,1,1,0,1,6,16.7,5,1,0,1,6,8,0,0
