Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1649,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,17,17.7,5,0,0,25,25,1,5,27,29,0,0,0,133,24,14,63.2
1650,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,18,3.5,0,1,0,5,3,0,0,1,5,0,0,0,11,1,6,14.3
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1651,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,23,2.5,0,0,0,3,1,5,1,0,1,0,0,0,5,13,13,50.0
1652,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,23,11.1,2,0,0,8,8,13,4,4,3,1,0,0,25,26,32,44.8
1653,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,31,12.3,2,0,0,14,6,0,4,22,11,0,0,0,116,19,10,65.5
1654,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,28,7.7,2,0,0,11,4,0,0,7,9,0,0,0,43,23,11,67.6
1655,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,de Bundesliga,19,2.4,0,0,0,2,1,1,0,1,2,0,0,0,10,1,2,33.3
1656,Ryder Matos,br BRA,MF,Udinese,it Serie A,27,0.1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0.0
1657,Henning Matriciani,de GER,DF,Schalke 04,de Bundesliga,20,0.3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
1658,Chrislain Matsima,fr FRA,"DF,FW",Monaco,fr Ligue 1,18,3.9,2,0,0,2,1,0,1,4,4,0,0,0,20,8,7,53.3
1659,Federico Mattiello,it ITA,DF,Spezia,it Serie A,25,0.4,0,0,0,0,1,0,2,0,0,0,0,0,4,1,3,25.0
1660,Neal Maupay,fr FRA,"FW,MF",Brighton,eng Premier League,23,27.9,1,1,0,27,44,12,11,13,8,1,1,0,84,20,60,25.0
1661,Tony Mauricio,fr FRA,MF,Lens,fr Ligue 1,26,5.6,3,0,0,19,10,0,42,3,12,0,0,0,37,2,5,28.6
1662,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,fr Ligue 1,22,22.6,3,0,0,31,33,3,30,14,5,1,0,0,86,12,43,21.8
1663,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,22,16.3,5,0,0,23,17,1,5,59,29,0,1,0,129,46,18,71.9
1664,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,de Bundesliga,31,9.1,2,0,0,5,9,9,2,2,2,0,0,0,29,14,16,46.7
1665,Borja Mayoral,es ESP,FW,Roma,it Serie A,23,17.2,1,0,0,10,28,13,7,0,2,1,0,0,27,15,51,22.7
1666,Borja Mayoral,es ESP,FW,Real Madrid,es La Liga,23,0.3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
1667,Youssef Maziz,fr FRA,"MF,FW",Metz,fr Ligue 1,22,2.9,1,0,0,2,5,0,10,6,0,0,0,0,11,3,1,75.0
1668,Antonio Mazzotta,it ITA,DF,Crotone,it Serie A,30,0.6,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,
1669,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,25,18.2,7,0,0,43,20,0,68,22,33,0,0,0,114,34,23,59.6
1670,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,21,26.4,5,0,0,23,38,17,53,3,2,4,0,0,59,5,14,26.3
1671,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,25,4.8,2,0,0,3,5,1,2,1,5,0,0,0,26,12,11,52.2
1672,Jean-Manuel Mbom,de GER,"MF,DF",Werder Bremen,de Bundesliga,20,12.9,7,0,0,32,18,2,20,13,13,0,1,0,53,31,18,63.3
1673,Nathanael Mbuku,fr FRA,"MF,FW",Reims,fr Ligue 1,18,24.6,3,0,0,26,59,3,43,14,19,1,1,0,105,26,43,37.7
1674,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,32,16.3,3,0,0,32,14,0,10,23,32,0,0,0,114,21,13,61.8
1675,Oliver McBurnie,sct SCO,FW,Sheffield Utd,eng Premier League,24,14.7,2,0,0,24,26,4,4,6,7,1,0,0,32,139,120,53.7
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1676,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,30,30.0,2,0,0,0,2,0,0,0,0,0,0,0,37,4,1,80.0
1677,James McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,29,9.1,1,0,0,6,4,0,11,8,12,0,0,0,59,9,6,60.0
1678,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,25,37.0,12,0,0,43,77,1,52,43,37,1,0,0,234,21,48,30.4
1679,David McGoldrick,ie IRL,"FW,MF",Sheffield Utd,eng Premier League,32,26.6,7,0,0,45,33,17,21,2,21,0,0,0,78,88,115,43.3
1680,Weston McKennie,us USA,MF,Juventus,it Serie A,21,18.9,5,0,0,44,7,4,9,28,19,0,0,0,100,29,28,50.9
1681,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,20,34.1,1,0,0,11,40,2,242,32,24,0,0,0,216,18,26,40.9
1682,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,23,23.7,3,0,0,47,42,1,12,29,24,0,0,0,154,48,30,61.5
1683,Gary Medel,cl CHI,"DF,MF",Bologna,it Serie A,32,5.7,1,0,0,5,10,0,0,7,9,0,0,0,43,7,6,53.8
1684,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,21,22.3,11,0,0,33,7,1,4,39,22,0,2,1,192,25,29,46.3
1685,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,22,7.1,5,1,0,10,4,0,8,11,10,0,0,0,47,4,16,20.0
1686,Ben Mee,eng ENG,DF,Burnley,eng Premier League,30,29.9,3,0,0,15,19,1,0,43,15,0,0,0,170,108,65,62.4
1687,Joshua Mees,de GER,FW,Union Berlin,de Bundesliga,24,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
1688,Admir Mehmedi,ch SUI,"MF,FW",Wolfsburg,de Bundesliga,29,9.1,0,0,0,19,15,10,20,5,9,0,0,0,45,5,19,20.8
1689,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,26,10.2,0,0,0,11,9,1,2,10,7,0,0,0,57,6,10,37.5
1690,Soualiho Meïté,fr FRA,MF,Milan,it Serie A,26,6.5,2,0,0,13,14,2,1,8,10,0,0,0,62,12,8,60.0
1691,Hannibal Mejbri,tn TUN,MF,Manchester Utd,eng Premier League,17,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
1692,Farid El Melali,dz ALG,"FW,MF",Angers,fr Ligue 1,23,4.6,1,0,0,8,15,1,8,6,5,1,0,0,30,2,8,20.0
1693,Filippo Melegoni,it ITA,"MF,DF",Genoa,it Serie A,21,4.3,1,0,0,3,5,0,14,5,6,0,0,0,14,2,2,50.0
1694,Gonzalo Melero,es ESP,"MF,FW",Levante,es La Liga,26,20.6,4,0,0,25,33,1,3,18,15,0,0,0,119,40,51,44.0
1695,Birger Meling,no NOR,DF,Nîmes,fr Ligue 1,25,25.9,4,0,0,15,39,1,39,36,31,0,0,0,140,21,17,55.3
1696,Arthur Melo,br BRA,MF,Juventus,it Serie A,23,12.9,3,0,0,11,21,0,3,18,9,0,0,0,93,2,4,33.3
1697,Memphis,nl NED,FW,Lyon,fr Ligue 1,26,32.5,4,0,0,31,52,12,166,5,3,2,0,0,89,14,27,34.1
1698,Houboulang Mendes,fr FRA,DF,Lorient,fr Ligue 1,22,14.4,3,0,0,23,6,1,44,14,19,0,3,0,60,13,21,38.2
1699,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,29,18.1,5,0,0,22,26,0,3,34,19,0,2,0,80,28,31,47.5
1700,Thiago Mendes,br BRA,MF,Lyon,fr Ligue 1,28,24.9,5,1,0,25,23,0,12,39,22,0,0,0,206,25,21,54.3
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1701,Brais Méndez,es ESP,"MF,FW",Celta Vigo,es La Liga,23,29.7,8,0,0,77,62,5,33,32,31,2,0,0,162,32,63,33.7
1702,Édgar Méndez,es ESP,"MF,FW",Alavés,es La Liga,30,23.2,12,1,1,52,51,8,62,19,29,0,0,0,107,58,50,53.7
1703,Eñaut Mendía,es ESP,FW,Eibar,es La Liga,21,0.7,1,0,0,3,0,1,2,0,1,0,1,0,3,0,0,
1704,Batista Mendy,fr FRA,MF,Nantes,fr Ligue 1,20,0.8,0,0,0,3,1,0,0,1,1,0,0,0,7,2,0,100.0
1705,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,26,10.6,2,0,0,14,0,1,30,5,9,0,1,0,42,8,12,40.0
1706,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,28,30.5,2,0,0,1,3,0,0,1,0,0,1,0,44,4,2,66.7
1707,Edouard Mendy,sn SEN,GK,Rennes,fr Ligue 1,28,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1708,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,25,24.5,3,0,0,22,39,5,35,26,16,0,0,0,119,10,14,41.7
1709,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,28,16.2,5,0,0,21,29,0,1,14,17,0,0,0,120,8,14,36.4
1710,Hamza Mendyl,ma MAR,"FW,DF",Schalke 04,de Bundesliga,22,1.1,1,0,0,2,0,0,1,0,2,0,0,0,3,1,4,20.0
1711,Levent Mercan,de GER,FW,Schalke 04,de Bundesliga,19,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1712,Jorge Meré,es ESP,DF,Köln,de Bundesliga,23,14.4,2,0,0,5,6,0,1,15,6,0,0,0,89,28,27,50.9
1713,Alex Meret,it ITA,GK,Napoli,it Serie A,23,22.0,0,0,0,0,1,0,0,0,0,0,0,0,35,5,1,83.3
1714,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,24,23.9,5,0,0,79,54,3,21,32,36,0,0,0,174,80,69,53.7
1715,Martín Merquelanz,es ESP,"MF,FW",Real Sociedad,es La Liga,25,6.1,0,0,0,4,13,2,47,3,3,0,0,0,31,4,7,36.4
1716,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,it Serie A,23,4.6,1,0,0,6,4,0,1,14,4,0,0,0,26,13,10,56.5
1717,Dries Mertens,be BEL,"FW,MF",Napoli,it Serie A,33,16.2,2,0,0,15,9,5,64,9,14,0,0,0,40,2,11,15.4
1718,Roque Mesa,es ESP,MF,Valladolid,es La Liga,31,19.6,4,1,0,29,36,6,55,14,29,0,0,0,136,15,29,34.1
1719,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,20,35.0,0,0,0,1,9,0,0,0,0,0,1,1,22,15,1,93.8
1720,Lionel Messi,ar ARG,"FW,MF",Barcelona,es La Liga,33,33.6,4,0,0,22,99,7,126,6,10,0,0,0,66,7,10,41.2
1721,Junior Messias,br BRA,"MF,FW",Crotone,it Serie A,29,35.7,6,0,0,34,93,5,123,35,35,1,0,0,166,34,65,34.3
1722,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,28,16.4,3,0,0,17,3,3,48,18,21,1,0,0,113,14,16,46.7
1723,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,31,7.9,3,0,0,10,2,0,3,17,6,0,1,0,48,26,11,70.3
1724,Max Meyer,de GER,MF,Köln,de Bundesliga,24,3.9,0,0,0,2,4,0,7,3,4,0,0,0,34,0,3,0.0
1725,Omenuke Mfulu,cd COD,MF,Elche,es La Liga,26,8.8,4,0,0,13,6,0,1,11,12,0,0,0,34,9,6,60.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1726,Míchel,es ESP,MF,Valladolid,es La Liga,32,10.5,3,0,0,16,11,0,44,9,11,0,0,0,85,5,8,38.5
1727,Jonas Michel Dirkner,de GER,MF,Hertha BSC,de Bundesliga,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
1728,Jonas Michelbrink,de GER,MF,Hertha BSC,de Bundesliga,19,0.4,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,
1729,Clément Michelin,fr FRA,DF,Lens,fr Ligue 1,23,12.8,3,2,1,23,13,4,84,25,19,0,1,0,58,25,20,55.6
1730,Edouard Michut,fr FRA,MF,Paris S-G,fr Ligue 1,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1731,Petar Mićin,rs SRB,MF,Udinese,it Serie A,21,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
1732,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,23,17.1,4,2,1,17,32,0,7,45,13,0,2,0,80,31,33,48.4
1733,Valentin Mihaila,ro ROU,"FW,MF",Parma,it Serie A,20,7.8,2,0,0,5,8,5,14,5,1,1,0,0,20,3,15,16.7
1734,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,22,33.7,7,1,0,56,16,0,6,44,29,0,1,0,148,101,30,77.1
1735,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,26,13.6,2,0,0,15,20,5,7,2,9,0,0,0,21,26,30,46.4
1736,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,25,30.5,4,0,0,56,50,9,57,33,40,2,2,0,212,99,85,53.8
1737,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,23,5.0,0,1,0,0,2,0,0,0,1,0,0,0,11,1,0,100.0
1738,Éder Militão,br BRA,DF,Real Madrid,es La Liga,22,12.6,3,1,0,15,12,0,2,19,8,0,1,0,70,31,13,70.5
1739,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,29,26.2,8,1,0,38,33,0,38,35,34,0,0,0,157,33,19,63.5
1740,Luis Milla,es ESP,MF,Granada,es La Liga,25,13.9,1,0,0,16,20,0,35,24,11,0,0,0,79,14,13,51.9
1741,Pere Milla,es ESP,"FW,MF",Elche,es La Liga,27,22.0,6,0,0,31,54,5,9,13,17,0,1,0,84,41,43,48.8
1742,Álex Millán,es ESP,FW,Villarreal,es La Liga,20,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
1743,Vincenzo Millico,it ITA,"FW,MF",Torino,it Serie A,19,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
1744,Enzo Millot,fr FRA,MF,Monaco,fr Ligue 1,18,0.5,0,0,0,1,1,0,4,2,0,0,0,0,2,1,1,50.0
1745,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,34,11.9,3,0,0,19,11,0,34,14,19,0,0,0,74,24,17,58.5
1746,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,24,26.8,4,0,0,63,62,11,9,6,13,3,0,0,82,100,112,47.2
1747,Yerry Mina,co COL,DF,Everton,eng Premier League,25,21.5,2,0,0,22,11,0,0,24,14,0,0,0,93,65,31,67.7
1748,Takumi Minamino,jp JPN,MF,Southampton,eng Premier League,25,7.9,1,0,0,7,11,1,9,4,3,0,0,0,41,6,7,46.2
1749,Takumi Minamino,jp JPN,"MF,FW",Liverpool,eng Premier League,25,3.3,0,0,0,4,2,1,3,2,3,0,0,0,10,3,2,60.0
1750,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,27,35.5,6,1,1,21,18,3,5,41,16,0,0,1,209,90,35,72.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1751,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,21,21.1,4,0,0,20,16,1,15,20,33,0,0,0,119,14,22,38.9
1752,Rafa Mir,es ESP,FW,Huesca,es La Liga,23,32.0,2,0,0,62,20,36,21,15,9,1,0,0,80,103,119,46.4
1753,Jorge Miramón,es ESP,DF,Levante,es La Liga,31,19.2,1,0,0,15,11,1,70,27,22,1,0,0,124,21,21,50.0
1754,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,it Serie A,24,7.5,0,0,0,17,20,2,15,3,13,0,0,0,44,8,12,40.0
1755,Juan Miranda,es ESP,DF,Betis,es La Liga,20,18.4,4,0,0,24,21,1,56,29,11,0,0,0,58,27,45,37.5
1756,Antonio Mirante,it ITA,GK,Roma,it Serie A,37,12.8,2,0,0,0,1,0,0,0,0,0,0,0,29,0,1,0.0
1757,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,20,19.0,1,0,0,8,11,0,27,21,35,0,1,0,95,11,15,42.3
1758,Aleksandar Mitrović,rs SRB,FW,Fulham,eng Premier League,25,15.6,3,0,0,22,23,3,4,3,4,0,1,0,31,71,73,49.3
1759,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,30,30.9,3,1,0,21,14,0,0,31,27,0,1,0,138,49,38,56.3
1760,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,de Bundesliga,23,20.0,3,0,0,24,19,0,79,55,39,0,2,0,147,27,16,62.8
1761,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,it Serie A,31,30.5,2,0,0,36,46,10,53,39,24,1,0,0,150,13,27,32.5
1762,Jakub Moder,pl POL,"DF,MF",Brighton,eng Premier League,21,7.2,0,0,0,12,3,2,11,3,7,0,0,0,35,7,12,36.8
1763,Anthony Modeste,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,32,3.3,1,0,0,5,2,0,2,0,1,0,0,0,1,12,14,46.2
1764,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,32,2.5,1,0,0,1,6,3,0,0,0,0,1,0,8,16,10,61.5
1765,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,34,30.4,4,0,0,30,33,1,79,48,23,0,0,0,185,19,21,47.5
1766,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,21,23.0,2,0,0,30,18,11,5,4,8,1,0,0,57,38,78,32.8
1767,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,27,17.3,4,1,1,20,33,0,30,32,9,0,1,0,106,21,4,84.0
1768,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,34,13.6,3,0,0,17,8,0,1,22,11,0,0,1,91,22,14,61.1
1769,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,fr Ligue 1,18,1.0,0,0,0,0,3,0,0,0,0,1,0,0,6,2,3,40.0
1770,Johan Mojica,co COL,DF,Atalanta,it Serie A,27,3.3,1,0,0,4,1,0,20,7,4,0,1,0,32,5,4,55.6
1771,Johan Mojica,co COL,DF,Elche,es La Liga,27,13.4,3,0,0,17,12,1,61,15,10,0,1,0,96,11,15,42.3
1772,Guillem Molina,es ESP,DF,Valencia,es La Liga,20,1.7,1,0,0,4,2,0,0,4,0,0,1,0,8,5,6,45.5
1773,Jorge Molina,es ESP,FW,Granada,es La Liga,38,17.9,3,0,0,28,27,10,4,3,4,1,0,0,44,83,87,48.8
1774,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,22,20.3,1,0,0,16,11,4,85,21,18,0,2,0,106,11,13,45.8
1775,Salvatore Molina,it ITA,"MF,DF",Crotone,it Serie A,28,25.7,1,0,0,23,39,2,71,17,22,0,0,1,161,21,18,53.8
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1776,Victor Mollejo,es ESP,"MF,DF",Getafe,es La Liga,19,0.8,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,50.0
1777,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,28,26.2,5,2,0,34,28,5,117,32,15,0,0,0,128,11,29,27.5
1778,Jayson Molumby,ie IRL,MF,Brighton,eng Premier League,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1779,Alkhaly Momo Cissé,gn GUI,"FW,DF",Stuttgart,de Bundesliga,17,0.4,1,0,0,2,0,0,1,0,1,0,0,0,1,1,2,33.3
1780,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,22,29.6,7,1,1,39,10,0,29,23,36,0,1,0,205,35,33,51.5
1781,Gabriele Moncini,it ITA,"FW,MF",Benevento,it Serie A,24,4.0,0,0,0,9,10,1,0,2,1,0,0,0,18,10,17,37.0
1782,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,29,12.8,4,0,0,24,17,0,12,13,15,0,0,0,82,13,18,41.9
1783,Kévin Monnet-Paquet,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,31,6.3,0,0,0,7,9,0,15,6,7,0,0,0,41,4,19,17.4
1784,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,34,23.1,1,0,0,25,16,2,51,31,19,0,0,0,115,32,36,47.1
1785,Cristóbal Montiel,es ESP,"MF,FW",Fiorentina,it Serie A,20,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
1786,Lorenzo Montipò,it ITA,GK,Benevento,it Serie A,24,37.0,3,0,0,3,6,0,0,0,0,0,2,1,31,9,2,81.8
1787,Ángel Montoro,es ESP,MF,Granada,es La Liga,32,15.1,6,0,0,23,20,1,77,22,9,0,0,0,74,8,14,36.4
1788,Martín Montoya,es ESP,DF,Betis,es La Liga,29,2.7,0,1,0,3,1,0,6,2,3,0,0,0,10,8,1,88.9
1789,Emre Mor,tr TUR,"FW,MF",Celta Vigo,es La Liga,23,5.6,2,0,0,7,13,6,5,5,4,0,0,0,20,4,8,33.3
1790,Luca Mora,it ITA,MF,Spezia,it Serie A,32,1.3,0,0,0,2,2,0,1,0,1,0,0,0,5,5,1,83.3
1791,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,23,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0.0
1792,Álvaro Morata,es ESP,FW,Juventus,it Serie A,27,22.4,3,1,0,37,44,19,18,5,12,1,0,0,55,33,34,49.3
1793,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,30,3.0,0,0,0,9,1,0,0,7,3,0,0,0,22,3,4,42.9
1794,Jon Morcillo,es ESP,"MF,FW",Athletic Club,es La Liga,21,15.1,3,0,0,21,16,3,138,15,9,0,0,0,58,12,20,37.5
1795,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,36,27.7,1,0,0,19,16,0,5,44,19,0,0,0,148,42,37,53.2
1796,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,28,2.1,0,0,0,3,3,0,6,3,4,0,0,0,6,0,0,
1797,Álex Moreno,es ESP,DF,Betis,es La Liga,27,19.8,4,0,0,21,22,0,42,35,26,0,1,0,132,23,23,50.0
1798,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,28,29.7,3,0,0,44,58,19,35,15,15,0,0,0,92,62,67,48.1
1799,Tete Morente,es ESP,"MF,FW",Elche,es La Liga,23,22.4,5,0,0,28,34,5,88,13,17,0,0,0,100,21,28,42.9
1800,Mateu Morey,es ESP,DF,Dortmund,de Bundesliga,20,9.2,1,0,0,12,8,1,33,18,7,0,0,0,52,4,7,36.4
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1801,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,36,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1802,Ilaix Moriba,gn GUI,MF,Barcelona,es La Liga,17,6.0,1,0,0,16,19,0,1,5,6,0,0,0,20,13,9,59.1
1803,Raúl Moro,es ESP,FW,Lazio,it Serie A,17,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1804,Loren Morón,es ESP,FW,Betis,es La Liga,26,11.0,2,0,0,15,25,9,1,3,7,1,0,0,19,30,58,34.1
1805,Pedro Mosquera,es ESP,MF,Huesca,es La Liga,32,22.8,1,0,0,26,21,0,7,31,18,0,0,0,132,25,39,39.1
1806,Aimen Moueffek,fr FRA,"DF,MF",Saint-Étienne,fr Ligue 1,19,8.3,3,0,0,20,15,0,6,9,15,1,0,0,63,16,8,66.7
1807,Youssoufa Moukoko,de GER,"FW,MF",Dortmund,de Bundesliga,15,4.7,0,0,0,8,8,4,0,0,2,0,0,0,10,1,1,50.0
1808,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,22,25.3,6,0,0,23,14,0,0,42,27,0,2,0,132,52,31,62.7
1809,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,34,29.0,1,0,0,0,3,0,0,2,1,0,0,0,47,12,2,85.7
1810,Steve Mounié,bj BEN,FW,Brest,fr Ligue 1,25,29.8,6,0,0,68,27,20,12,12,11,1,0,0,78,257,105,71.0
1811,Mason Mount,eng ENG,MF,Chelsea,eng Premier League,21,32.1,2,0,0,50,44,4,170,31,35,2,0,0,157,21,36,36.8
1812,Lucas Moura,br BRA,"FW,MF",Tottenham,eng Premier League,27,15.7,1,0,0,23,47,3,26,18,16,0,0,0,79,23,41,35.9
1813,Lys Mousset,fr FRA,"FW,MF",Sheffield Utd,eng Premier League,24,3.3,0,0,0,7,2,4,1,0,0,0,0,0,5,4,10,28.6
1814,João Moutinho,pt POR,MF,Wolves,eng Premier League,33,28.1,5,1,1,44,23,0,116,47,40,0,1,0,182,18,19,48.6
1815,Samuel Moutoussamy,cd COD,FW,Nantes,fr Ligue 1,23,0.9,0,0,0,2,1,0,2,0,0,0,0,0,2,0,2,0.0
1816,Loris Mouyokolo,cg CGO,DF,Lorient,fr Ligue 1,19,0.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
1817,Javi Moyano,es ESP,DF,Valladolid,es La Liga,34,1.1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,1,75.0
1818,Nordi Mukiele,fr FRA,DF,RB Leipzig,de Bundesliga,22,18.6,5,0,0,40,23,2,47,23,30,1,0,0,93,54,31,63.5
1819,Mert Müldür,tr TUR,DF,Sassuolo,it Serie A,21,18.6,2,0,0,20,15,0,48,36,20,0,0,0,86,19,21,47.5
1820,Florian Müller,de GER,GK,Freiburg,de Bundesliga,22,31.0,0,0,0,0,1,0,0,2,0,0,0,0,55,4,0,100.0
1821,Sebastian Müller,de GER,"MF,DF",Arminia,de Bundesliga,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1822,Thomas Müller,de GER,MF,Bayern Munich,de Bundesliga,30,29.7,0,0,0,22,22,14,93,21,22,1,0,0,109,51,72,41.5
1823,Joel Mumbongo,se SWE,FW,Burnley,eng Premier League,21,0.4,1,0,0,1,2,1,0,0,0,0,0,0,2,0,2,0.0
1824,Marshall Munetsi,zw ZIM,"MF,DF",Reims,fr Ligue 1,24,21.4,7,1,0,30,20,1,5,57,19,0,0,0,119,54,32,62.8
1825,Iker Muniain,es ESP,"MF,FW",Athletic Club,es La Liga,27,21.6,1,0,0,17,69,2,64,11,7,1,0,0,91,11,14,44.0
