Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1286,Julian Jeanvier,gn GUI,DF,Auxerre,fr Ligue 1,31-067,22,20,1760,19.6,1,0,1,1,0,0,5,1,1.2,1.2,0.0,1.2,4,27,6,0.05,0.00,0.05,0.05,0.05,0.06,0.00,0.06,0.06,0.06
1287,Jefferson,br BRA,FW,Lyon,fr Ligue 1,23-158,9,4,446,5.0,1,0,1,1,0,0,1,0,1.1,1.1,0.5,1.6,27,10,52,0.20,0.00,0.20,0.20,0.20,0.23,0.10,0.33,0.23,0.33
1288,Fredrik Jensen,fi FIN,"FW,MF",Augsburg,de Bundesliga,25-270,20,8,924,10.3,2,1,3,2,0,0,1,0,1.8,1.8,1.4,3.2,3,24,62,0.19,0.10,0.29,0.19,0.29,0.17,0.13,0.31,0.17,0.31
1289,Mathias Jensen,dk DEN,MF,Brentford,eng Premier League,27-156,37,37,2803,31.1,5,6,11,5,0,0,5,0,2.2,2.2,5.0,7.2,21,141,77,0.16,0.19,0.35,0.16,0.35,0.07,0.16,0.23,0.07,0.23
1290,Moritz Jenz,de GER,DF,Schalke 04,de Bundesliga,24-037,11,11,945,10.5,0,0,0,0,0,0,5,0,1.0,1.0,0.0,1.1,6,18,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
1291,Jesé,es ESP,FW,Sampdoria,it Serie A,30-100,11,1,210,2.3,1,1,2,1,0,0,0,0,0.3,0.3,0.5,0.8,1,1,15,0.43,0.43,0.86,0.43,0.86,0.13,0.20,0.34,0.13,0.34
1292,Gabriel Jesus,br BRA,FW,Arsenal,eng Premier League,26-064,26,24,2064,22.9,11,6,17,10,1,1,6,0,14.0,13.2,3.9,17.1,44,64,194,0.48,0.26,0.74,0.44,0.70,0.61,0.17,0.78,0.58,0.75
1293,Juan Jesus,br BRA,DF,Napoli,it Serie A,31-361,15,10,933,10.4,1,0,1,1,0,0,2,0,0.2,0.2,0.1,0.3,14,55,3,0.10,0.00,0.10,0.10,0.10,0.02,0.01,0.02,0.02,0.02
1294,Raúl Jiménez,mx MEX,FW,Wolves,eng Premier League,32-032,15,8,846,9.4,0,1,1,0,0,0,0,0,2.6,2.6,1.7,4.3,5,14,45,0.00,0.11,0.11,0.00,0.11,0.27,0.18,0.46,0.27,0.46
1295,Joaquín,es ESP,"MF,FW",Betis,es La Liga,41-320,22,2,496,5.5,0,2,2,0,0,0,2,0,0.7,0.7,1.8,2.5,23,26,37,0.00,0.36,0.36,0.00,0.36,0.13,0.33,0.46,0.13,0.46
1296,Joelinton,br BRA,"MF,FW",Newcastle Utd,eng Premier League,26-296,32,30,2661,29.6,6,1,7,6,0,0,12,0,7.1,7.1,2.4,9.4,64,130,150,0.20,0.03,0.24,0.20,0.24,0.24,0.08,0.32,0.24,0.32
1297,Þórir Jóhann Helgason,is ISL,MF,Lecce,it Serie A,22-251,12,2,222,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.4,2,2,5,0.00,0.00,0.00,0.00,0.00,0.02,0.16,0.18,0.02,0.18
1298,Ben Johnson,eng ENG,DF,West Ham,eng Premier League,23-133,17,9,866,9.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,15,37,22,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
1299,Brennan Johnson,wls WAL,"FW,MF",Nott'ham Forest,eng Premier League,22-014,38,33,2934,32.6,8,3,11,7,1,3,6,0,8.6,6.2,3.2,9.4,88,30,155,0.25,0.09,0.34,0.21,0.31,0.26,0.10,0.36,0.19,0.29
1300,Sam Johnstone,eng ENG,GK,Crystal Palace,eng Premier League,30-073,9,9,810,9.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1301,Paul Joly,fr FRA,DF,Auxerre,fr Ligue 1,22-364,10,10,867,9.6,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.5,19,41,48,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05
1302,Curtis Jones,eng ENG,MF,Liverpool,eng Premier League,22-127,18,12,1035,11.5,3,1,4,3,0,0,2,0,1.2,1.2,1.1,2.3,31,69,75,0.26,0.09,0.35,0.26,0.35,0.10,0.10,0.20,0.10,0.20
1303,Frenkie de Jong,nl NED,MF,Barcelona,es La Liga,26-025,33,29,2534,28.2,2,4,6,2,0,0,3,0,2.4,2.4,4.3,6.7,92,279,83,0.07,0.14,0.21,0.07,0.21,0.09,0.15,0.24,0.09,0.24
1304,Joan Jordán,es ESP,MF,Sevilla,es La Liga,28-335,23,19,1592,17.7,0,1,1,0,0,0,8,0,0.9,0.9,0.6,1.5,9,123,22,0.00,0.06,0.06,0.00,0.06,0.05,0.03,0.08,0.05,0.08
1305,Filip Jörgensen,dk DEN,GK,Villarreal,es La Liga,21-051,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1306,Jorginho,it ITA,MF,Arsenal,eng Premier League,31-168,14,9,855,9.5,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,15,99,8,0.00,0.11,0.11,0.00,0.11,0.02,0.02,0.04,0.02,0.04
1307,Jorginho,it ITA,MF,Chelsea,eng Premier League,31-168,18,15,1279,14.2,2,0,2,0,2,2,4,0,1.7,0.1,0.4,0.5,13,80,10,0.14,0.00,0.14,0.00,0.00,0.12,0.03,0.14,0.01,0.03
1308,Josan,es ESP,"DF,MF",Elche,es La Liga,33-185,26,9,1078,12.0,1,3,4,1,0,0,3,0,0.4,0.4,1.6,2.0,37,39,61,0.08,0.25,0.33,0.08,0.33,0.04,0.13,0.17,0.04,0.17
1309,Willian José,br BRA,FW,Betis,es La Liga,31-195,28,6,731,8.1,2,1,3,1,1,1,1,0,2.9,2.2,1.3,3.5,6,14,27,0.25,0.12,0.37,0.12,0.25,0.36,0.17,0.53,0.27,0.43
1310,Joselu,es ESP,FW,Espanyol,es La Liga,33-071,34,33,2990,33.2,16,2,18,11,5,5,2,0,14.5,10.5,2.4,13.0,23,66,147,0.48,0.06,0.54,0.33,0.39,0.44,0.07,0.51,0.32,0.39
1311,Mateo Joseph,eng ENG,"FW,MF",Leeds United,eng Premier League,19-230,3,0,26,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.40,0.40,0.40
1312,Diogo Jota,pt POR,FW,Liverpool,eng Premier League,26-184,22,12,1131,12.6,7,4,11,7,0,0,2,0,6.5,6.5,2.1,8.6,34,30,104,0.56,0.32,0.88,0.56,0.88,0.52,0.17,0.69,0.52,0.69
1313,Stevan Jovetić,me MNE,"FW,MF",Hertha BSC,de Bundesliga,33-216,17,8,892,9.9,4,2,6,4,0,0,0,0,2.7,2.7,1.1,3.8,14,40,44,0.40,0.20,0.61,0.40,0.61,0.28,0.11,0.38,0.28,0.38
1314,Luka Jović,rs SRB,"FW,MF",Fiorentina,it Serie A,25-165,31,16,1534,17.0,6,3,9,6,0,1,3,0,7.9,7.1,1.5,8.6,8,28,75,0.35,0.18,0.53,0.35,0.53,0.46,0.09,0.55,0.42,0.51
1315,Juanmi,es ESP,FW,Betis,es La Liga,30-017,22,9,925,10.3,4,0,4,4,0,0,3,0,3.7,3.7,0.9,4.5,10,15,37,0.39,0.00,0.39,0.39,0.39,0.36,0.08,0.44,0.36,0.44
1316,Juanpe,es ESP,DF,Girona,es La Liga,32-037,19,17,1426,15.8,1,0,1,1,0,0,3,0,0.5,0.5,0.2,0.7,8,38,3,0.06,0.00,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04
1317,Jubal,br BRA,DF,Auxerre,fr Ligue 1,29-281,37,35,3217,35.7,3,1,4,2,1,1,7,0,3.1,2.3,0.4,2.7,7,73,1,0.08,0.03,0.11,0.06,0.08,0.09,0.01,0.10,0.06,0.08
1318,Christopher Jullien,fr FRA,DF,Montpellier,fr Ligue 1,30-076,30,30,2695,29.9,0,2,2,0,0,0,5,0,2.0,2.0,1.1,3.1,2,52,6,0.00,0.07,0.07,0.00,0.07,0.07,0.04,0.10,0.07,0.10
1319,Anthony Jung,de GER,"DF,FW",Werder Bremen,de Bundesliga,31-215,34,32,2617,29.1,2,5,7,2,0,0,2,0,1.3,1.3,1.6,2.9,28,73,109,0.07,0.17,0.24,0.07,0.24,0.04,0.06,0.10,0.04,0.10
1320,Eli Junior Kroupi,fr FRA,"FW,MF",Lorient,fr Ligue 1,16-348,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1321,Lago Junior,ci CIV,"FW,MF",Mallorca,es La Liga,32-157,5,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
1322,Hamed Junior Traorè,ci CIV,"FW,MF",Bournemouth,eng Premier League,23-110,7,5,427,4.7,0,0,0,0,0,0,0,0,0.9,0.9,1.1,2.1,19,26,21,0.00,0.00,0.00,0.00,0.00,0.19,0.24,0.43,0.19,0.43
1323,Hamed Junior Traorè,ci CIV,"MF,FW",Sassuolo,it Serie A,23-110,11,6,591,6.6,0,3,3,0,0,0,1,0,1.0,1.0,1.8,2.7,14,26,36,0.00,0.46,0.46,0.00,0.46,0.15,0.27,0.41,0.15,0.41
1324,Vinicius Júnior,br BRA,FW,Real Madrid,es La Liga,22-329,33,32,2823,31.4,10,9,19,10,0,0,10,1,10.5,10.5,9.4,19.9,221,87,495,0.32,0.29,0.61,0.32,0.61,0.34,0.30,0.63,0.34,0.63
1325,Josip Juranović,hr CRO,DF,Union Berlin,de Bundesliga,27-294,12,10,935,10.4,2,1,3,1,1,1,0,0,1.6,0.8,1.5,2.3,11,27,33,0.19,0.10,0.29,0.10,0.19,0.15,0.14,0.30,0.08,0.22
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1326,James Justin,eng ENG,DF,Leicester City,eng Premier League,25-103,14,14,1252,13.9,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,20,47,50,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.02,0.05
1327,Mathias Jørgensen,dk DEN,DF,Brentford,eng Premier League,33-044,18,11,1103,12.3,0,0,0,0,0,0,2,0,0.9,0.9,0.2,1.1,1,35,1,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.09,0.07,0.09
1328,Ozan Kabak,tr TUR,DF,Hoffenheim,de Bundesliga,23-073,30,28,2388,26.5,2,2,4,2,0,0,12,2,1.3,1.3,1.3,2.6,23,76,13,0.08,0.08,0.15,0.08,0.15,0.05,0.05,0.10,0.05,0.10
1329,Issa Kaboré,bf BFA,DF,Marseille,fr Ligue 1,22-025,22,9,1028,11.4,1,0,1,1,0,0,1,0,0.9,0.9,0.9,1.7,39,54,130,0.09,0.00,0.09,0.09,0.09,0.07,0.08,0.15,0.07,0.15
1330,Abdoul Kader Bamba,fr FRA,"FW,MF",Nantes,fr Ligue 1,29-012,4,1,78,0.9,0,0,0,0,0,0,0,1,0.1,0.1,0.0,0.1,1,3,12,0.00,0.00,0.00,0.00,0.00,0.11,0.04,0.15,0.11,0.15
1331,Pavel Kadeřábek,cz CZE,DF,Hoffenheim,de Bundesliga,31-042,26,17,1665,18.5,1,1,2,1,0,0,1,0,1.3,1.3,1.7,3.1,30,61,114,0.05,0.05,0.11,0.05,0.11,0.07,0.09,0.17,0.07,0.17
1332,Tino Kadewere,zw ZIM,"FW,MF",Mallorca,es La Liga,27-152,15,5,542,6.0,1,0,1,1,0,0,1,0,1.6,1.6,0.6,2.2,14,4,29,0.17,0.00,0.17,0.17,0.17,0.26,0.10,0.37,0.26,0.37
1333,Kaiky,br BRA,DF,Almería,es La Liga,19-145,13,7,581,6.5,0,0,0,0,0,0,5,0,0.1,0.1,0.0,0.1,7,11,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
1334,Florian Kainz,at AUT,"MF,FW",Köln,de Bundesliga,30-225,32,31,2344,26.0,6,10,16,3,3,3,6,1,6.0,3.6,8.7,12.3,64,159,147,0.23,0.38,0.61,0.12,0.50,0.23,0.33,0.56,0.14,0.47
1335,Gaël Kakuta,cd COD,FW,Lens,fr Ligue 1,31-350,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
1336,Sasa Kalajdzic,at AUT,FW,Wolves,eng Premier League,25-334,1,1,45,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,1,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.53,0.53,0.53
1337,Sasa Kalajdzic,at AUT,FW,Stuttgart,de Bundesliga,25-334,3,3,233,2.6,0,3,3,0,0,0,1,0,0.5,0.5,0.6,1.1,0,4,13,0.00,1.16,1.16,0.00,1.16,0.19,0.24,0.44,0.19,0.44
1338,Arnaud Kalimuendo,fr FRA,FW,Rennes,fr Ligue 1,21-137,30,24,1849,20.5,7,3,10,7,0,0,0,0,7.5,7.5,2.4,9.9,36,32,193,0.34,0.15,0.49,0.34,0.49,0.36,0.12,0.48,0.36,0.48
1339,Yayah Kallon,sl SLE,"MF,FW",Hellas Verona,it Serie A,21-341,22,8,860,9.6,1,1,2,1,0,0,1,0,1.7,1.7,1.5,3.2,33,22,64,0.10,0.10,0.21,0.10,0.21,0.17,0.16,0.33,0.17,0.33
1340,Gedeon Kalulu,cd COD,DF,Lorient,fr Ligue 1,25-281,29,28,2438,27.1,0,4,4,0,0,0,6,0,0.6,0.6,1.5,2.2,58,106,82,0.00,0.15,0.15,0.00,0.15,0.02,0.06,0.08,0.02,0.08
1341,Pierre Kalulu,fr FRA,DF,Milan,it Serie A,23-001,34,26,2548,28.3,1,0,1,1,0,0,4,0,1.5,1.5,1.2,2.8,52,138,43,0.04,0.00,0.04,0.04,0.04,0.05,0.04,0.10,0.05,0.10
1342,Justin-Noël Kalumba,fr FRA,DF,Angers,fr Ligue 1,18-163,7,7,546,6.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,9,10,31,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
1343,Daichi Kamada,jp JPN,MF,Eint Frankfurt,de Bundesliga,26-305,32,25,2265,25.2,9,6,15,6,3,3,3,0,9.9,7.5,3.4,10.9,47,160,105,0.36,0.24,0.60,0.24,0.48,0.39,0.14,0.53,0.30,0.44
1344,Waren Kamanzi,no NOR,DF,Toulouse,fr Ligue 1,22-207,11,7,665,7.4,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.5,22,22,28,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.07,0.04,0.07
1345,Bingourou Kamara,sn SEN,GK,Montpellier,fr Ligue 1,26-228,5,4,408,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1346,Boubacar Kamara,fr FRA,MF,Aston Villa,eng Premier League,23-195,24,21,1777,19.7,0,1,1,0,0,0,4,0,0.2,0.2,0.8,1.0,16,84,8,0.00,0.05,0.05,0.00,0.05,0.01,0.04,0.05,0.01,0.05
1347,Jakub Kamiński,pl POL,"FW,DF",Wolfsburg,de Bundesliga,21-001,31,25,2058,22.9,4,2,6,4,0,0,0,0,5.0,4.8,3.7,8.5,47,78,171,0.17,0.09,0.26,0.17,0.26,0.22,0.16,0.38,0.21,0.37
1348,Marcin Kamiński,pl POL,DF,Schalke 04,de Bundesliga,31-142,8,7,632,7.0,2,0,2,2,0,0,0,0,0.4,0.4,0.1,0.5,2,25,3,0.28,0.00,0.28,0.28,0.28,0.06,0.02,0.07,0.06,0.07
1349,Kevin Kampl,si SVN,MF,RB Leipzig,de Bundesliga,32-240,30,16,1372,15.2,2,2,4,2,0,0,8,0,1.1,1.1,1.0,2.2,23,80,15,0.13,0.13,0.26,0.13,0.26,0.07,0.07,0.14,0.07,0.14
1350,Nordine Kandil,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,21-218,7,0,101,1.1,0,1,1,0,0,0,0,0,0.2,0.2,0.8,0.9,9,6,9,0.00,0.89,0.89,0.00,0.89,0.14,0.70,0.84,0.14,0.84
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1351,Harry Kane,eng ENG,FW,Tottenham,eng Premier League,29-313,38,38,3405,37.8,30,3,33,25,5,6,6,0,21.5,16.7,7.0,23.7,60,180,193,0.79,0.08,0.87,0.66,0.74,0.57,0.18,0.75,0.44,0.63
1352,Wilfried Kanga,ci CIV,FW,Hertha BSC,de Bundesliga,25-105,23,15,1417,15.7,2,0,2,2,0,0,3,0,3.3,3.3,1.5,4.8,11,12,72,0.13,0.00,0.13,0.13,0.13,0.21,0.09,0.31,0.21,0.31
1353,Lee Kangin,kr KOR,"MF,FW",Mallorca,es La Liga,22-107,36,33,2823,31.4,6,6,12,6,0,0,10,0,5.4,5.4,5.4,10.8,107,96,139,0.19,0.19,0.38,0.19,0.38,0.17,0.17,0.34,0.17,0.34
1354,N'Golo Kanté,fr FRA,MF,Chelsea,eng Premier League,32-069,7,6,518,5.8,0,1,1,0,0,0,1,0,0.3,0.3,1.9,2.2,19,34,36,0.00,0.17,0.17,0.00,0.17,0.05,0.32,0.38,0.05,0.38
1355,Kenan Karaman,tr TUR,FW,Schalke 04,de Bundesliga,29-093,21,10,976,10.8,1,2,3,1,0,0,2,0,2.5,2.5,1.4,3.8,23,18,55,0.09,0.18,0.28,0.09,0.28,0.23,0.13,0.35,0.23,0.35
1356,Yann Karamoh,fr FRA,"MF,FW",Torino,it Serie A,24-333,21,7,716,8.0,4,0,4,4,0,0,2,0,3.3,3.3,0.7,4.0,27,12,74,0.50,0.00,0.50,0.50,0.50,0.41,0.09,0.50,0.41,0.50
1357,Atakan Karazor,de GER,MF,Stuttgart,de Bundesliga,26-236,29,22,1962,21.8,0,1,1,0,0,0,10,0,0.3,0.3,0.6,0.9,5,79,12,0.00,0.05,0.05,0.00,0.05,0.01,0.03,0.04,0.01,0.04
1358,Ayman Kari,fr FRA,"MF,DF",Lorient,fr Ligue 1,18-199,5,0,96,1.1,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.6,5,7,3,0.00,0.00,0.00,0.00,0.00,0.51,0.03,0.54,0.51,0.54
1359,Jon Karrikaburu,es ESP,FW,Real Sociedad,es La Liga,20-260,6,0,93,1.0,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,2,4,2,0.00,0.00,0.00,0.00,0.00,0.28,0.31,0.60,0.28,0.60
1360,Rick Karsdorp,nl NED,DF,Roma,it Serie A,28-115,13,8,711,7.9,0,0,0,0,0,0,0,0,0.3,0.3,1.2,1.5,16,24,33,0.00,0.00,0.00,0.00,0.00,0.03,0.15,0.19,0.03,0.19
1361,Denso Kasius,nl NED,DF,Bologna,it Serie A,20-243,7,4,342,3.8,0,2,2,0,0,0,1,0,0.1,0.1,0.7,0.8,9,9,21,0.00,0.53,0.53,0.00,0.53,0.03,0.18,0.21,0.03,0.21
1362,Thomas Kastanaras,gr GRE,"FW,DF",Stuttgart,de Bundesliga,20-148,4,1,72,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,1,2,6,0.00,0.00,0.00,0.00,0.00,0.32,0.08,0.40,0.32,0.40
1363,Grigoris Kastanos,cy CYP,"MF,DF",Salernitana,it Serie A,25-127,28,13,1286,14.3,2,1,3,2,0,0,4,0,1.9,1.9,0.6,2.5,27,57,59,0.14,0.07,0.21,0.14,0.21,0.13,0.05,0.18,0.13,0.18
1364,Silas Katompa,cd COD,"FW,MF",Stuttgart,de Bundesliga,24-243,30,23,1992,22.1,5,2,7,4,1,1,4,0,6.5,5.7,1.9,7.6,71,40,165,0.23,0.09,0.32,0.18,0.27,0.29,0.09,0.38,0.26,0.34
1365,Moise Kean,it ITA,FW,Juventus,it Serie A,23-098,28,11,995,11.1,6,0,6,6,0,0,5,1,6.3,6.3,1.1,7.4,30,13,76,0.54,0.00,0.54,0.54,0.54,0.57,0.10,0.67,0.57,0.67
1366,Michael Keane,eng ENG,DF,Everton,eng Premier League,30-146,12,10,985,10.9,1,2,3,1,0,0,0,0,1.3,1.3,0.7,2.1,2,31,4,0.09,0.18,0.27,0.09,0.27,0.12,0.07,0.19,0.12,0.19
1367,Neeskens Kebano,cd COD,FW,Fulham,eng Premier League,31-088,17,9,764,8.5,0,3,3,0,0,0,0,0,0.5,0.5,1.5,2.0,39,24,68,0.00,0.35,0.35,0.00,0.35,0.06,0.18,0.23,0.06,0.23
1368,Kévin Keben Biakolo,cm CMR,DF,Toulouse,fr Ligue 1,19-131,11,4,362,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,5,18,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
1369,Thilo Kehrer,de GER,DF,West Ham,eng Premier League,26-258,27,25,2230,24.8,0,2,2,0,0,0,4,0,0.5,0.5,0.6,1.1,15,60,29,0.00,0.08,0.08,0.00,0.08,0.02,0.03,0.04,0.02,0.04
1370,Check Keita,fr FRA,DF,Reims,fr Ligue 1,20-065,9,8,682,7.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,8,19,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
1371,Naby Keïta,gn GUI,MF,Liverpool,eng Premier League,28-116,8,3,293,3.3,0,0,0,0,0,0,1,0,0.6,0.6,0.7,1.4,5,15,21,0.00,0.00,0.00,0.00,0.00,0.20,0.22,0.41,0.20,0.41
1372,Yannik Keitel,de GER,MF,Freiburg,de Bundesliga,23-111,22,8,682,7.6,0,2,2,0,0,0,4,0,0.2,0.2,0.1,0.3,12,26,16,0.00,0.26,0.26,0.00,0.26,0.02,0.02,0.04,0.02,0.04
1373,Caoimhín Kelleher,ie IRL,GK,Liverpool,eng Premier League,24-195,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1374,Lloyd Kelly,eng ENG,DF,Bournemouth,eng Premier League,24-243,23,23,2040,22.7,0,2,2,0,0,0,3,0,0.2,0.2,0.5,0.7,14,47,10,0.00,0.09,0.09,0.00,0.09,0.01,0.02,0.03,0.01,0.03
1375,Marc-Oliver Kempf,de GER,DF,Hertha BSC,de Bundesliga,28-129,31,31,2709,30.1,1,0,1,1,0,0,5,0,1.5,1.5,1.1,2.7,11,81,1,0.03,0.00,0.03,0.03,0.03,0.05,0.04,0.09,0.05,0.09
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1376,Kenedy,br BRA,"FW,DF",Valladolid,es La Liga,27-118,12,2,275,3.1,0,1,1,0,0,0,3,0,0.5,0.5,0.6,1.1,4,4,21,0.00,0.33,0.33,0.00,0.33,0.17,0.19,0.36,0.17,0.36
1377,Jonjoe Kenny,eng ENG,DF,Hertha BSC,de Bundesliga,26-083,29,25,2244,24.9,0,1,1,0,0,0,3,0,0.3,0.3,2.1,2.4,30,98,59,0.00,0.04,0.04,0.00,0.04,0.01,0.09,0.10,0.01,0.10
1378,Franck Kessié,ci CIV,MF,Barcelona,es La Liga,26-169,28,7,990,11.0,1,1,2,1,0,0,4,0,1.8,1.8,0.7,2.5,14,39,43,0.09,0.09,0.18,0.09,0.18,0.16,0.07,0.23,0.16,0.23
1379,Saîf-Eddine Khaoui,tn TUN,MF,Clermont Foot,fr Ligue 1,28-040,34,23,2027,22.5,7,3,10,7,0,0,4,0,5.1,5.1,3.8,8.9,23,72,88,0.31,0.13,0.44,0.31,0.44,0.23,0.17,0.39,0.23,0.39
1380,Wahbi Khazri,tn TUN,"FW,MF",Montpellier,fr Ligue 1,32-118,27,20,1635,18.2,4,1,5,4,0,0,5,1,4.1,4.1,1.6,5.8,40,49,91,0.22,0.06,0.28,0.22,0.28,0.23,0.09,0.32,0.23,0.32
1381,Rani Khedira,de GER,MF,Union Berlin,de Bundesliga,29-130,33,33,2882,32.0,2,0,2,2,0,0,8,0,1.7,1.7,0.7,2.3,14,69,26,0.06,0.00,0.06,0.06,0.06,0.05,0.02,0.07,0.05,0.07
1382,Anthony Khelifa,fr FRA,DF,Ajaccio,fr Ligue 1,17-259,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1383,Kike,es ESP,FW,Osasuna,es La Liga,33-193,35,7,1021,11.3,2,0,2,1,1,1,5,0,4.4,3.6,1.1,4.7,16,15,58,0.18,0.00,0.18,0.09,0.09,0.39,0.10,0.48,0.32,0.41
1384,Luca Kilian,de GER,DF,Köln,de Bundesliga,23-278,16,13,1123,12.5,1,0,1,1,0,0,5,2,1.1,1.1,0.2,1.3,14,53,4,0.08,0.00,0.08,0.08,0.08,0.09,0.01,0.10,0.09,0.10
1385,Max Kilman,eng ENG,DF,Wolves,eng Premier League,26-014,37,37,3307,36.7,0,0,0,0,0,0,3,0,1.3,1.3,0.2,1.6,30,127,5,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04
1386,Joshua Kimmich,de GER,MF,Bayern Munich,de Bundesliga,28-118,33,32,2809,31.2,5,6,11,4,1,1,6,1,2.2,1.4,7.0,8.4,42,315,56,0.16,0.19,0.35,0.13,0.32,0.07,0.22,0.30,0.05,0.27
1387,Presnel Kimpembe,fr FRA,DF,Paris S-G,fr Ligue 1,27-297,11,9,730,8.1,0,0,0,0,0,0,3,0,0.7,0.7,0.2,0.8,4,40,4,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
1388,Jakub Kiwior,pl POL,DF,Arsenal,eng Premier League,23-111,7,5,427,4.7,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,6,6,0.21,0.00,0.21,0.21,0.21,0.02,0.01,0.03,0.02,0.03
